n_policy,pack_PPO_BipedalWalker1,pack_PPO_BipedalWalker2,pack_PPO_BipedalWalker3,pack_PPO_BipedalWalker4,pack_PPO_BipedalWalker5,pack_PPO_BipedalWalker6,pack_PPO_BipedalWalker7,pack_PPO_BipedalWalker8,pack_PPO_BipedalWalker9,pack_PPO_BipedalWalker10,pack_PPO_BipedalWalker11,pack_PPO_BipedalWalker12,pack_PPO_BipedalWalker13,pack_PPO_BipedalWalker14,pack_PPO_BipedalWalker15,pack_PPO_BipedalWalker16,pack_PPO_BipedalWalker18,pack_PPO_BipedalWalker19,pack_PPO_BipedalWalker20,pack_PPO_BipedalWalker23
0,-91.990558762,-91.900427646,-92.000417254,-91.754107968,-92.033578786,-91.912905142,-92.085521568,-99.791115496,-91.956898108,-91.99522152,-91.890224916,-91.99535203,-91.931053172,-92.032586214,-91.941705944,-92.045672984,-92.05999627,-91.938232204,-91.991310538,-91.980688504
1,-91.990558762,-111.936073912,-92.000417254,-91.754107968,-92.8046612,-111.735456936,-100.236154534,-99.791115496,-91.957374406,-93.03960891,-111.275797088,-111.910594158,-111.731497976,-112.13912263000002,-91.941705944,-92.31425704999998,-93.180539526,-92.495833618,-91.991310538,-92.56530758
2,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-92.8046612,-111.735456936,-100.236154534,-99.791115496,-92.127473536,-93.03960891,-111.633089038,-111.910594158,-111.731497976,-112.878419606,-93.055611048,-116.048039842,-93.180539526,-93.939043512,-115.253386324,-92.65072189
3,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-99.62252927,-111.735456936,-100.236154534,-99.791115496,-92.281934762,-93.03960891,-111.633089038,-111.910594158,-111.731497976,-112.878419606,-93.055611048,-116.048039842,-101.296331066,-93.939043512,-115.253386324,-92.65072189
4,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-100.511414028,-111.735456936,-100.236154534,-99.791115496,-92.774495068,-93.03960891,-111.633089038,-111.910594158,-111.731497976,-112.878419606,-93.055611048,-116.048039842,-101.296331066,-93.939043512,-115.253386324,-104.96984287
5,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-100.928537286,-111.735456936,-100.236154534,-99.791115496,-92.774495068,-93.03960891,-111.633089038,-111.910594158,-111.731497976,-112.878419606,-93.055611048,-116.048039842,-101.296331066,-95.801812848,-115.253386324,-104.96984287
6,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-104.436030858,-111.735456936,-100.236154534,-99.791115496,-95.925725194,-93.03960891,-111.633089038,-111.910594158,-111.731497976,-112.878419606,-93.055611048,-116.048039842,-101.296331066,-95.801812848,-115.253386324,-104.96984287
7,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-104.436030858,-111.735456936,-100.236154534,-99.791115496,-95.925725194,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-112.878419606,-93.055611048,-116.048039842,-101.296331066,-95.801812848,-115.253386324,-104.96984287
8,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-95.925725194,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-93.055611048,-116.048039842,-101.296331066,-95.801812848,-115.253386324,-104.96984287
9,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-95.925725194,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-93.055611048,-116.048039842,-101.296331066,-97.99233501,-115.253386324,-104.96984287
10,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-95.925725194,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-93.055611048,-116.048039842,-101.296331066,-97.99233501,-115.253386324,-104.96984287
11,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-102.245190842,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-93.055611048,-116.048039842,-104.721972382,-97.99233501,-115.253386324,-104.96984287
12,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-103.334980956,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-93.055611048,-116.048039842,-104.721972382,-97.99233501,-115.253386324,-104.96984287
13,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-103.334980956,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-116.048039842,-104.721972382,-97.99233501,-115.253386324,-104.96984287
14,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-103.334980956,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-116.048039842,-104.721972382,-97.99233501,-115.253386324,-104.96984287
15,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
16,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
17,-91.990558762,-111.936073912,-92.000417254,-111.743697316,-110.76453597,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
18,-94.087470534,-111.936073912,-92.000417254,-111.743697316,-112.823893862,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
19,-107.25173930399998,-111.936073912,-92.000417254,-111.743697316,-112.823893862,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-96.1554638,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
20,-118.185668456,-111.936073912,-92.000417254,-111.743697316,-112.823893862,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-114.74983267,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
21,-118.185668456,-115.70045241,-92.000417254,-111.743697316,-112.823893862,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-104.721972382,-97.99233501,-115.253386324,-104.96984287
22,-118.185668456,-115.70045241,-92.000417254,-111.743697316,-113.412780198,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
23,-118.185668456,-115.70045241,-92.000417254,-111.743697316,-113.412780198,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
24,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-114.80269216,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
25,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-114.80269216,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
26,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-114.80269216,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
27,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
28,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-111.735456936,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
29,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-113.835753752,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-111.731497976,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
30,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-113.835753752,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
31,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-113.835753752,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
32,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-113.835753752,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
33,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-113.835753752,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
34,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-99.791115496,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
35,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-115.253386324,-104.96984287
36,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-116.121447746,-104.96984287
37,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
38,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
39,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
40,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
41,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
42,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-100.28806509,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
43,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
44,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
45,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
46,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
47,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
48,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
49,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
50,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
51,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
52,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
53,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
54,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
55,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
56,-118.185668456,-118.135802802,-92.000417254,-111.743697316,-124.59836781999998,-115.2627598,-100.236154534,-116.934619988,-106.432989058,-104.818214602,-111.633089038,-111.910594158,-114.779137018,-120.999841516,-117.80418353,-118.733319324,-107.877654232,-97.99233501,-118.308478574,-104.96984287
