n_policy,pack_PPO_LunarLanderContinuous1_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous3_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous4_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous5_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous6_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous7_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous8_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous16_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous17_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous21_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous22_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous23_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous24_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous25_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous26_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous27_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous28_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous29_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_LunarLanderContinuous30_norm_from_mean_worsening_to_improvement_reward_diff
50,0.1532907422583891,0.2849937283436247,0.0,0.0831398180412998,0.0046435124425373,0.0,0.0110027047471557,0.0,0.0,0.2763441530890927,0.0058139668138797,0.0,0.2413404342522672,0.0682452511255865,0.0071532826814863,0.2310045378391963,0.0720244930004591,0.0,0.1196763647162067,0.0002017368710165,0.0,0.0295463979341194,0.0,0.0,0.0392374496610931,0.0238283253424124,0.0147372361947025,0.0,0.0542205489515721,0.0
51,0.0694281413113197,0.1215239406679294,0.0426411133792502,0.1927187110378937,0.0,0.0101420839379434,0.0,0.0293140457899492,0.0,0.1090859255885572,0.0,0.0071600044227206,0.284644926946717,0.115428806635148,0.0,0.3000732992254565,0.1038829291298744,0.0,0.0362471584444609,0.0250498136257149,0.0,0.0700905073090928,0.0037763056183648,0.0,0.0492453347544659,0.0,0.0,0.0065945339163664,0.0624648792838333,0.0
52,0.0735356887475795,0.0380572786364433,0.0497418274514559,0.1545155596348899,0.0112332940196547,0.0258554379764833,0.0085170041788602,0.0466044730544649,0.0,0.0950496718989197,0.0,0.0255011798664283,0.3850186164681171,0.0969730351967403,0.0121053124079364,0.2415832343662805,0.0,0.0,0.167925619914266,0.0163785177447503,0.0135567396553379,0.1185456407094327,0.0,0.0173042770878035,0.0381905126753889,0.0,0.0239659873299412,0.0067420957297746,0.0232455226542088,0.0087260001898419
53,0.0066863646198307,0.0,0.017789000781377,0.280847667904732,0.0006762751635057,0.0067148367150825,0.0249036752315913,0.0290957095001354,0.0,0.2001763020795972,0.0403958284157807,0.00849452021843,0.4868192732075269,0.0894145448811504,0.0218008484828733,0.1720638599222675,0.0,0.0,0.1867025502054591,0.0207371463668834,0.0041233275430409,0.0,0.0446662621193013,0.0174719284475582,0.0620642793270915,0.0,0.0,0.0115908974791534,0.0221844809021016,0.0
54,0.0145246101785386,0.0079620224647277,0.0,0.1238444099272007,0.0,0.0360699628064415,0.0201316715611658,0.0741928031183095,0.0,0.2266264304132922,0.0,0.04627645205085,0.467424768115732,0.061693442115016,0.0030217836652616,0.1583638736055828,0.0,0.0,0.1526899969740491,0.0,0.0,0.1483547503888385,0.0152207325798512,0.0208520148932168,0.0610363403484708,0.0,0.0,0.0064834131994175,0.0041776971875086,0.0127983340139442
55,0.0536210631135809,0.0,0.0,0.065831515274544,0.0,0.0628228298749394,0.0004245768783411,0.079307749798423,0.0057601748960978,0.1801448997645224,0.0329849406915442,0.0536373779843168,0.4592235414790047,0.0,0.0209944098217061,0.1552243931440591,0.0191275965914189,0.0,0.0884160530500734,0.0,0.0,0.1549042658529965,0.0120686168707334,0.0175153756111185,0.0622670880438623,0.0,0.0,0.0282959910891146,0.018206895124086,0.0231773779077875
56,0.0073969890892117,0.0,0.0166107348181631,0.0745688186979488,0.0002851364472393,0.0852829198912843,0.0,0.0174927453222674,0.0059226215899957,0.2835738729570379,0.0062618079941887,0.0176992256666599,0.3588071335600806,0.0024565328407491,0.0198383816139818,0.0977247134086797,0.015688497548912,0.0067634512136991,0.0992863084889714,0.0040490227049032,8.807389075852637e-05,0.1744672371355783,0.0579309539021593,0.0,0.0593791688948776,0.0,0.0,0.0184226197844115,0.0316798699724224,0.049809264802009
57,0.0108830302575962,0.0,0.0,0.0552652775082262,0.0165586162585403,0.0178658046631581,0.0029657991590894,0.0249008758766063,0.0134540711312446,0.2139282466843391,0.0148617246623844,0.0309229173631711,0.2586564217819778,0.0,0.0,0.0642275072051733,0.0037500327421105,0.016626205403035,0.1631901165996093,0.0113133375037798,0.0102090845443937,0.0848055484449579,0.0280786177478142,0.0,0.0429155309860744,0.0095258875293017,0.0077554992904521,0.0102670870292962,0.0320197464353128,0.1056333020447644
58,0.0,0.0798133696778093,0.0,0.1184040183019627,0.0429736298042436,0.0285461240427498,0.0,0.0378524075007456,0.0,0.2545141047069429,0.034711951019074,0.0388736753105099,0.2942134405873428,0.0,0.0035108811444968,0.0368563317158784,0.0297838898079781,0.0162016658867301,0.1045611776255766,0.0,0.0,0.1440938986745605,0.0441275607551392,0.0,0.0206404555588394,0.0156913870549828,0.0,0.0324577041631158,0.0,0.1576490852283125
59,0.0,0.0624144237083101,0.0015169937300776,0.087349078764527,0.0366823103279129,0.0369803311130815,0.0004568197413785,0.0321248107523588,0.0136403892178597,0.0077561181794249,0.0253923039633688,0.0434739565378762,0.4838294428922602,0.0,0.0,0.0026173816134693,0.0057254489662842,0.0237885738880193,0.1509062608655752,0.0166916625678266,0.0031124678824242,0.1470283684970776,0.0163098742162932,0.0043445398978819,0.0392367415818149,0.007466946002084,0.0284691819758686,0.02785233835957,0.0283278791257844,0.0870357166916725
60,0.0,0.0526262264258253,0.0,0.0799342949578806,0.0108655375544104,0.1912461645917236,0.0041635681604415,0.0356685161391153,0.0076069118959643,0.1191928315963201,0.0,0.0237876646545139,0.4453899327597105,0.0,0.0380936875868523,0.0,0.0,0.0337261312244958,0.1266627890387158,0.0,0.0036928168220667,0.3846860101531243,0.0164024084924886,0.0189255263345361,0.0384095336903183,0.0280723802755766,0.0,0.0005781631097746,0.0421589986002436,0.0826604981428937
61,0.0,0.0,0.0,0.0330893774744957,0.0,0.0933742719217464,0.0,0.0,0.0161912114169135,0.1992969534590258,0.0345245979860915,0.0238946936127093,0.1603667997293524,0.0,0.0461296628188056,0.0,0.0162260927115362,0.0,0.1558443399734948,0.0128375674366617,0.0223116332404274,0.151371102091951,0.0368545113235651,0.0401920768851997,0.0287968503539086,0.0215437198966183,0.0,0.0039912994694365,0.0,0.0309519736022749
62,0.0,0.0340161681785595,0.013656655998893,0.0,0.0,0.025478196704536,0.0521183871192308,0.0553422202499622,0.0361745024916949,0.1096522161573778,0.0081238350270728,0.0466382623515852,0.0922323277923023,0.0138117851421102,0.0346186049755147,0.0,0.0206429291059248,0.0,0.0523738105660698,0.0508923959927068,0.0,0.2460693945739589,0.0046791492668428,0.0258551702230736,0.0286647773800127,0.0184788521611242,0.0,0.0192476156794574,0.0,0.0169417349506565
63,0.0114929605704682,0.0611651333710399,0.0,0.0080050950438075,0.0,0.0,0.0476325924032226,0.0,0.0466159006564182,0.1199974546410221,0.0207263875189508,0.0482956419799363,0.081220618860834,0.0,0.1082970558545761,0.0315885947807031,0.0311092000444519,0.0,0.1153644282797906,0.024788746355889,0.0430838532059089,0.2606398578138339,0.0,0.0203124682014346,0.0150183092931377,0.0128486628177015,0.0,0.006412556901802,0.0,0.0229382210554921
64,0.006735861789576,0.0074207195207832,0.0036972720970972,0.0,0.0034944192208573,0.0,0.0433612560848961,0.0582859040575113,0.0030879066004172,0.0836217027143276,0.1081369410141978,0.0350841977007458,0.0787966398506672,0.003858133258639,0.1137579500632244,0.0055812619231849,0.0093831615288711,0.0,0.1386246348135677,0.0037828295333931,0.0146857989985676,0.3142058893059448,0.0202901685368353,0.0,0.0169886006381824,0.0344492914142321,0.0059930110350088,0.0047155464701011,0.0116973008164085,0.0105513600083599
65,0.0152991378834439,0.0,0.0180083752226753,0.0,0.0001440746282759,0.0456496052749506,0.0309523915937116,0.0044514611287101,0.0357277933576414,0.0,0.0263418620799136,0.0351950065440366,0.1763183787201678,0.0,0.0267443737068587,0.0068665615816976,0.0151692274378574,0.0,0.1531793952188763,0.0,0.0259354860463287,0.2742241813050258,0.0060149013409612,0.0259206470897559,0.0093683574264759,0.0540477206669806,0.0249135595971757,0.0,0.0,0.0022076878042831
66,0.0,0.0,0.0884801334424831,0.0,0.0271438149491501,0.0,0.0483789003247183,0.0087546888743381,0.0072192073265619,0.0,0.0054291266885642,0.0326562951747605,0.1580169819245057,0.038432628834179,0.0138640709628603,0.0,0.0063496793620169,0.0200932739081543,0.1081573124697736,0.0,0.0290273701824663,0.2378218186277662,0.0166131917613699,0.0410152558173541,0.0,0.0277654838254286,0.0223510843274209,0.0018143942915747,0.0,0.0
67,0.0,0.0050705831134696,0.0456763951287219,0.0,0.0084765758222707,0.010782361881036,0.0361169365892248,0.0192567743959869,0.000439851874959,0.0488215598355716,0.0,0.0393780072982272,0.2606110034929393,0.0110787507904787,0.0,0.011027822570995,0.0211154097195337,0.0,0.0977955134534485,0.0009695257538434,0.0630084651009232,0.1729211623069645,0.0006188945160393,0.0735242427506936,0.0,0.0206640734891266,0.0283953521569439,0.0,0.0166183594172464,0.0419375584845402
68,0.0,0.0683240665547155,0.0629863538094764,0.0,0.0337819221858213,0.0651778204634106,0.0030867758482006,0.0186236320095737,0.0067191948460742,0.0466414240292707,0.0,0.1217549196926616,0.3104594145410211,0.0255713380026826,0.0126561849926725,0.0313570914676966,0.0040243264615839,0.0005169603812992,0.0872204823218139,0.0,0.0486896009678963,0.2438591784027898,0.0500386495601331,0.1133706293114003,0.0,0.0159795915373381,0.0150253636851582,0.0,0.0144867788134598,0.0047591434676464
69,0.0009578820684378,0.0240225882244786,0.0781723795752354,0.0306008953890601,0.0012590685718178,0.0342450027734425,0.0241909581975732,0.0193989969728259,0.0,0.0861858832823417,0.0361115325306735,0.1248620120311615,0.0830476168466906,0.044295419218452,0.0,0.0595749453489735,0.0073987691096639,0.0,0.3167881798954556,0.0080564246537687,0.0298572652393962,0.2398872788700477,0.0841546544486632,0.027298649555657,0.0404432574905861,0.0055538730053594,0.0005199002927838,0.0,0.0,0.0129397055883492
70,0.0,0.0189241423639349,0.0,0.0,0.0,0.0394700718473143,0.0083278191845965,0.0,0.0275304042544685,0.0661176883340561,0.0139728241665744,0.1481902408246515,0.0847842315795245,0.0687768885782238,0.0,0.0503091946343532,0.0266409444359869,0.0,0.1079981011050285,0.0,0.0706205929539983,0.3413700778805102,0.0525983949693513,0.0623944709846401,0.0244583975624295,0.0,0.0,0.0,0.0170264558184256,0.047371759843736
71,0.0292580243673876,0.0170673868889971,0.0162828821411173,0.0,0.0,0.0511025867492738,0.0339440615949829,0.0487693031093687,0.0013940706957819,0.0749988680075413,0.0203883044404969,0.1496602570005342,0.0513258685591355,0.036155513864875,0.0632078600347645,0.052943109517838,0.0108777715100455,0.0174633749900241,0.1422335342795721,0.0050911941782364,0.0443426136108321,0.3774413884246558,0.1522293769874117,0.0,0.0005428013012091,0.0391496966522469,0.0111930854310603,0.0,0.0420669420544757,0.1076731819051461
72,0.0411525196163166,0.0,0.0,0.0,0.0,0.0245756279880031,0.0464475167705166,0.0122416724239736,0.0017311515496042,0.0277770684710629,0.0197753635068157,0.1943656567770074,0.0,0.0383846657464345,0.0224890982646241,0.0741118103090532,0.077278098326716,0.0083066293130262,0.1576820502241315,0.0466631873385291,0.2230399445701395,0.2983585649209328,0.0641498686796996,0.0476013270299405,0.0348184234040045,0.0225182639727928,0.0463668862100994,0.0117920194078275,0.0745555276685857,0.1554759772989744
73,0.0180465027140355,0.0037801980506908,0.0424622329433793,0.0133907204530259,0.0022138637556164,0.0,0.0481330969435542,0.0088961359081246,0.044466876636579,0.0874347441898779,0.0425851193608266,0.1636006220884071,0.0207038419822779,0.0119838276832605,0.0268603968888911,0.0842943202601907,0.0715141307279511,0.0,0.1983702324046184,0.0243554512703733,0.081257768456437,0.2398772006216886,0.1356941911940507,0.0,0.0016642388570219,0.0348497893371253,0.0271864167246318,0.0241177625163746,0.091318053579775,0.3186717688953219
74,0.0251516304918563,0.0363705157039453,0.0,0.0014359266297429,0.0,0.0257091648749584,0.0531506391125864,0.0220831723529117,0.0623106090318487,0.1439858687606898,0.0230421658350703,0.2710857209176024,0.0721260778218402,0.0642173904933856,0.0187879234803107,0.0655448958741897,0.0893232623177165,0.0,0.1079915886582468,0.0389390934345431,0.0875097355866783,0.315443753999061,0.154077027290008,0.01722074679494,0.0058211622581087,0.0347988268963793,0.0394114688197924,0.0050144592907046,0.0443436047593467,0.4228403820332753
75,0.0245547604508439,0.0335831274150915,0.0052892421104898,0.007364618070692,0.0243196434741576,0.0029629876671621,0.0967662013398225,0.0028495493309767,0.0334646694872449,0.0001246344771139,0.0266314020914817,0.1347286030599777,0.0674340022372533,0.0342640223939659,0.0299704604045523,0.1061529888405247,0.0507462620610377,0.0245924893872855,0.062317354453519,0.0043580898902089,0.1870046661044288,0.2487851888510163,0.0481264183809043,0.0,0.0125696096377028,0.0399307236553144,0.0054790714189962,0.0019779792408001,0.004672043581254,0.2836621809825755
76,0.019468964451931,0.0236564164329512,0.0,0.0049123188962246,0.0031753480721725,0.0259192822317066,0.1200683885035076,0.0,0.0437754162752007,0.0,0.0168689236445603,0.0903066109624154,0.0270591756128798,0.0479262992794781,0.0134387430024328,0.0940460584348918,0.0006828591344977,0.0349873065310192,0.0790839095750697,0.0,0.1255142315972148,0.1788065798308586,0.0608552982616739,0.0769479621498292,0.0,0.0249377175738691,0.0,0.0,0.0265272130425888,0.4338996682829557
77,0.033132933774591,0.0423109763342968,0.0,0.0,0.0223121586015417,0.0513870733996884,0.08458319908685,0.0,0.0,0.0200696899380032,0.0008237458399883,0.0614877073544905,0.051223105502918,0.0174722038469803,0.0024365691014508,0.0891484288523407,0.0,0.0437110788296272,0.0539445092661979,0.0118171402747091,0.131675090927743,0.2501510472973865,0.014318463760111,0.0160075648302641,0.0,0.0391187699080457,0.024505766255839,0.0156072035752919,0.03355126074244,0.3133862807870242
78,0.0067793385079636,0.038766931415418,0.0,0.008152405324256,0.0,0.0329602534865029,0.0101663641660177,0.0,0.0,0.0104929510862598,0.0,0.0,0.0636328807283554,0.0,0.0199661259631257,0.0748128374243923,0.0495188778595276,0.0116265006330795,0.067304907409241,0.0,0.178676332178108,0.3552707701262556,0.0617107153105733,0.0,0.004788180534549,0.0251584165636886,0.0204729053135128,0.0350232085085955,0.0619938079944786,0.2000397275552911
79,0.063859769289728,0.080934367392568,0.0,0.0,0.0016207689449692,0.0371757842539873,0.0024507007808836,0.0233355575011171,0.0273625310620664,0.0726624486457357,0.0338224713720687,0.0574305542117717,0.0366325994711536,0.0,0.0344503125829029,0.0753989129240425,0.060501687890412,0.0790006040681365,0.0440122849107292,0.009637852381507,0.1429661722202787,0.2687988965790179,0.0802620041424805,0.0374564303016991,0.0,0.0094642265831427,0.0016231385400024,0.0294637740704969,0.038998437907851,0.3757136317613089
80,0.0429423767447425,0.0637155721119416,0.0,0.0413674290469487,0.0272652456898581,0.1137926327683302,0.0044847369212798,0.001580603284729,0.0095584071847841,0.0448990485160005,0.0046710960968005,0.0268885258479966,0.0,0.006624993744502,0.0601393126422221,0.0768297896248025,0.0544442033274321,0.0733190432490796,0.0,0.0022740562362321,0.0490515880624725,0.125701665445461,0.0452521351031441,0.0,0.0083083435817404,0.0063768221821413,0.0212173836783447,0.0774717553441843,0.0540450351811208,0.4471994418505928
81,0.0425447341155506,0.0341207387443051,0.0,0.0157348214213811,0.0,0.0979036295527775,0.013759952681483,0.0027560064210662,0.0295646251660359,0.0008971309050396,0.0265320641366752,0.0511137777588439,0.0,0.0264108661106783,0.0376390876533275,0.0600752937044949,0.0264824955904798,0.0677145150856407,0.0,0.0,0.037126034285265,0.1695579577959958,0.0,0.0435720580000251,0.0,0.0,0.0131488916728903,0.1009639735018091,0.044672151362274,0.4759843179794705
82,0.0692926387186471,0.0854946146422119,0.057773394738328,0.0,0.0586218396784773,0.0857934029240963,0.0,0.0295428067296157,0.0207874247263836,0.0283903361122604,0.0076364908430047,0.0179612433911363,0.0014495556857354,0.0148172452133154,0.0313781870171952,0.0892875537314355,0.093103343161297,0.0872738882495457,0.0739041379242512,0.0012979045390999,0.0996330690946988,0.1975236788639233,0.0467003222192553,0.0,0.0223570176075402,0.0244818606157586,0.0,0.1451577715233629,0.0330396286792989,0.5562482442393405
83,0.0259275059963423,0.1136668642724538,0.0736688866075706,0.0,0.0289223392375764,0.1098742775122191,0.0205931646383529,0.0,0.0049485307801951,0.1418747625123191,0.0027172607626951,0.0469065977462648,0.0,0.0309139917623122,0.0155751062661117,0.0712133086486786,0.0959165910417692,0.0825175055200251,0.0,0.0,0.1149310454263318,0.1943697899471498,0.0822565438145882,0.0,0.0417718835551839,0.0295846895170031,0.0196533114104434,0.1187061981505066,0.0,0.7444214123932191
84,0.0413611709518193,0.034845646883245,0.0918489599332745,0.0,0.0368276161065469,0.121072834588021,0.0059150427915858,0.0072439226207611,0.0,0.37054356769966,0.0,0.0652065815594474,0.0280200460085813,0.0270748380124117,0.0315914489411744,0.0251627945237782,0.15558212293351,0.0626392324961825,0.0,0.0,0.2599806050597626,0.1394756934466665,0.0163321333242309,0.0274345641145337,0.0759556465081902,0.0197136371284541,0.012330883267364,0.0855703124075623,0.0,0.7739072550576411
85,0.0363574378328416,0.0719120744235386,0.1218829462199201,0.0,0.0182412670481323,0.1037539196804362,0.0193790825619247,0.0291947036482276,0.0,0.3316955843113354,0.0051631356716585,0.0719789911465637,0.034885140744148,0.059339763740638,0.0349985623388677,0.0434534128242555,0.050002401485844,0.0930986977424327,0.0091502639055883,0.020137959987809,0.2384535748284848,0.1131447724413456,0.0322685542212085,0.0337557576165856,0.1099738595623876,0.0344780767438678,0.0183839336681569,0.068230553139562,0.0,0.6518555085424211
86,0.0809814857160145,0.0443864413550738,0.1131075233459151,0.0197720251838732,0.0612705451795369,0.1272687805366321,0.0151784885062496,0.1278121940363002,0.0242327843008264,0.3518720253028425,0.1097749932043908,0.0539084556110988,0.0,0.0107085708207205,0.0322040494131302,0.0957965845650264,0.0335188373218526,0.037644075759063,0.0,0.0129905795120786,0.2736534333543469,0.1014928474033206,0.0,0.052182979869027,0.0528577678970528,0.0169666390383896,0.0,0.1092042619792118,0.0140769552101655,0.90531134987212
87,0.0,0.0474723182429582,0.1348460789656961,0.0,0.021621898990454,0.027979823538813,0.0079182193454556,0.0963000981778021,0.0,0.2534994303979697,0.0804846624795707,0.0287566247664478,0.0,0.0488542950510737,0.0220610874837753,0.0546695924817367,0.0629710227728827,0.018831765908224,0.0029511924998838,0.0688453779208123,0.2431678084177966,0.0730850480207618,0.0110480222916579,0.0308014355240497,0.0459926365407088,0.0242567198067728,0.010579600534278,0.0119469433602334,0.0079037376729674,0.654193260926774
88,0.0171374986599663,0.0446098447340662,0.1231420035297157,0.0025204794865095,0.0077602531559176,0.0306625063250805,0.0095567258085591,0.1424366042039118,0.0099379825363267,0.4485288028715274,0.1374723974450785,0.0462560448709875,0.0,0.0475779136245668,0.0258982340429528,0.0287475510975423,0.0267022852863743,0.0040007295927809,0.0173645216194094,0.0492903771133872,0.183166234175483,0.1231898466170249,0.0076735778698795,0.0435096056777584,0.0173390935388649,0.016886504958862,0.0135284882944995,0.0962003672676892,0.0014842543302045,0.8269110004325253
89,0.0186575235831547,0.0037433042223125,0.140741792594296,0.0,0.0193203443304879,0.127632296105608,0.0,0.0994678119037208,0.0,0.7061145953376071,0.1936604046989019,0.0216060738702537,0.0,0.0392969868721382,0.0061973227739485,0.0761740338490524,0.0191532673699321,0.0,0.0146551658297922,0.0362905675634735,0.296045913946834,0.1400598717275744,0.0100580482330416,0.0308620136779721,0.0031114111210538,0.0484879850593614,0.0,0.0988226610164879,0.0,0.7544506715740982
90,0.0177280907507356,0.0384167738540861,0.1098602377139529,0.0,0.0017452323923535,0.1664835754493406,0.0725461028537286,0.1251109411564004,0.0242947945581594,0.4335819301550984,0.1867608561785416,0.0031231964898241,0.0371904935738548,0.0510554139428268,0.0,0.0743404590834855,0.00441102609658,0.0,0.0536470011088417,0.0204431358236044,0.264422957086503,0.1072336446645174,0.0494636483522463,0.015263601392143,0.0,0.0467638103898542,0.0,0.0799471163019791,0.0321783412710637,0.6047939668795805
91,0.0185602408413137,0.0,0.1131300632288952,0.038186825313605,0.0120224677705767,0.1179419194611554,0.0905210634259091,0.100777093369834,0.1455779188319363,0.2996170428365762,0.2310851677529799,3.076721450681859e-06,0.0,0.0452994184183029,0.0187418444352724,0.058139248063816,0.0,0.0,0.0400066858691066,0.0208037566173199,0.2690016313815294,0.3082645249459864,0.0750525794124979,0.0350338739662536,0.0447933467976355,0.0597763104174837,0.0463541189510188,0.1048815092473229,0.0080305303162449,0.4950453475623011
