n_policy,pack_PPO_LunarLanderContinuous1_100,pack_PPO_LunarLanderContinuous3_100,pack_PPO_LunarLanderContinuous4_100,pack_PPO_LunarLanderContinuous5_100,pack_PPO_LunarLanderContinuous6_100,pack_PPO_LunarLanderContinuous7_100,pack_PPO_LunarLanderContinuous8_100,pack_PPO_LunarLanderContinuous9_100,pack_PPO_LunarLanderContinuous10_100,pack_PPO_LunarLanderContinuous11_100,pack_PPO_LunarLanderContinuous12_100,pack_PPO_LunarLanderContinuous13_100,pack_PPO_LunarLanderContinuous14_100,pack_PPO_LunarLanderContinuous15_100,pack_PPO_LunarLanderContinuous16_100,pack_PPO_LunarLanderContinuous17_100,pack_PPO_LunarLanderContinuous18_100,pack_PPO_LunarLanderContinuous19_100,pack_PPO_LunarLanderContinuous20_100,pack_PPO_LunarLanderContinuous21_100
0,-260.0519235844352,-251.58513525707704,-210.77042483341648,-235.856468089509,-242.9348242149863,-247.04876663595817,-224.7017454203408,-253.0310406442912,-269.67428249573334,-243.2853314107756,-257.6470329073863,-247.6114519226469,-270.6605086587305,-252.9686519317688,-244.39832216975512,-251.7192114040332,-266.8141048254719,-231.2410839238725,-240.93630901767463,-269.84682181463256
1,-179.30585576412878,-198.84946771198344,-185.90224041345647,-176.90072296225816,-211.2118635240712,-215.1402998171617,-199.07085502756613,-215.60382694692163,-203.11897445181395,-206.02733061428745,-213.59838702137264,-203.8065440223916,-179.97713577664297,-211.06870507859168,-219.1662729191181,-189.45762878290552,-202.4608507563419,-178.4500354694054,-196.9427064381972,-179.52550352659105
2,-136.3096723786574,-154.75843985441227,-163.2929255029533,-129.3341097058941,-177.64710134136402,-173.99619873399325,-164.30322938407144,-191.53047014653865,-143.9763230202342,-163.20003934912037,-147.83151289933332,-159.23700478143124,-141.32582473548158,-154.15150858868572,-167.76111070214742,-160.30604890566232,-137.9265643272671,-167.7940555399825,-147.13206865496642,-158.03796579805245
3,-131.3993201512289,-127.15981675562676,-118.40756829163846,-144.19939030262765,-124.55010655807271,-111.87303027634132,-150.041184987184,-158.9907436331251,-127.53672355277617,-147.2452290361797,-135.35368932953278,-129.35293904186662,-110.39195889798546,-130.4265497638578,-151.13978694134508,-143.20701437367504,-131.14793246893416,-120.463421820378,-97.95044909560616,-183.61555519929664
4,-134.19892361998254,-98.52102456077937,-94.87761693537614,-93.80511198316512,-91.78685102194328,-98.18669282246644,-94.71094228341792,-104.34102184747752,-78.20520267321132,-144.39530810562198,-95.63289110983897,-98.4329872671293,-90.94548066695803,-81.30788614062942,-106.3150806445122,-99.0406264773861,-136.91408615684497,-93.35832500336386,-79.60168364430429,-133.39578918315908
5,-93.04073640299497,-80.27383822246331,-76.5444447824583,-67.2034602854,-67.0542137300426,-73.2800693367557,-70.17394767118225,-85.38445532855265,-61.81083633549424,-100.41947022973936,-61.0785807052726,-67.03802902200836,-74.39623374897201,-73.8353400082016,-74.91748220532737,-102.96248294406485,-98.48600294840638,-66.1979252432812,-66.37391773944437,-107.65977632683334
6,-71.3940050744509,-71.83453600973066,-48.223929635892894,-47.82213482034168,-51.0928717057794,-48.64517921506238,-52.74077317131552,-65.38662788954666,-50.136144191294186,-63.91951274493367,-48.11267763793323,-53.11475355857751,-52.15074177063391,-67.18528663958892,-61.15868159641599,-72.19879196915757,-52.97487785412028,-51.96282737505651,-55.058979396871294,-73.1420413723301
7,-54.053743909462646,-50.37139354177576,-38.8168000981814,-36.47342636797126,-39.28199114114293,-27.97409018695588,-34.641854697056694,-49.92250490637554,-33.53702307577085,-50.56373110011045,-35.619003975895176,-44.505270395248665,-38.24801274961938,-40.52787355462699,-43.40659574188106,-53.41962403500977,-50.85981997503382,-28.244896574685555,-42.50994247518218,-63.75561597525608
8,-32.1416996223075,-42.18207409981449,-30.64310023509024,-25.87988046362632,-22.117996285054325,-24.79328574937386,-18.72154299224596,-32.136811903288475,-21.68927177013364,-37.43563281618379,-20.36267308143462,-42.42155049177847,-35.47173289934202,-22.725495998957484,-38.19108916972517,-45.62257790376199,-37.41724016876047,-20.809339376861463,-20.597158214912053,-48.53072542545473
9,-25.58309845007083,-31.658762439955098,-18.164779373297787,-18.520391723498616,-19.0256951996444,-22.89807082563304,-11.137423050710533,-24.27064384655765,-7.755714395328396,-24.14179258050252,-11.178080586925752,-18.706582583899145,-16.87614171738489,-13.39350916605541,-22.57856082537197,-34.615083273945785,-16.17382535286044,-19.90722148541594,-14.18122158948274,-30.39495706922171
10,-10.471991715293807,-16.575809887063805,-24.489539563472643,-11.552970814208674,-7.082833902468846,-20.465305283620328,-7.640991063589899,-15.17257569754416,4.2156266356930425,-13.34065762129554,-4.573142266050272,-17.20978605909106,-12.647432093879909,-9.354396372826413,-7.84535649264064,-28.30648121110088,-15.976900149446156,-10.322428844155947,-9.498675788318396,-13.618603845549517
11,-7.448632180691347,-9.031084378339584,-17.90576479622512,-15.66371744115444,-6.684093269413279,-11.857203029198429,-0.6076660312844979,-9.408271210131351,9.80238391050414,-6.868634297921672,0.6010010366236384,-11.838310145106515,-8.937075422183844,-3.421295196722931,5.72166393976142,-22.4677973399486,-5.797973924481557,-12.84175740551349,-1.0478537472711105,-9.093874229619832
12,-9.949615608502064,-7.229811646417947,-2.968693689710636,-13.373487297406973,3.1048168408265338,-6.133478499772391,5.997141441249841,-13.894065522696913,12.0168065638961,0.5920671788224899,7.694226711074006,-11.702273724045224,2.5501444585154784,1.5106696205461048,12.512505625814446,-14.321407438487514,-2.2906446395844977,-13.282414429031824,-1.1082739935534849,-0.7462148074086872
13,-9.967326342962478,-4.211752474604436,6.212608138893557,-3.431027312264778,0.7816357239690842,2.1286671915833724,17.91275844252479,-7.757644711401554,10.558277399201252,9.93597941750917,9.580148772766552,-11.263807675354728,3.8715710107471386,0.699848909675493,20.783516011840085,-5.87995490349258,-4.113316017753895,-18.43399457635537,14.635206929541091,5.988425373573318
14,-8.441191115318798,-1.5572186015126137,15.303964303428511,3.004726769255321,4.882057192033972,8.960979910886527,21.41057055031924,-3.8212678959189,14.05769548079268,22.032953605862787,12.628910672744675,-15.01650777758343,4.401081889146189,8.444335887893935,23.70427190346879,-4.385476768134649,-8.225510751800392,-19.325999250828463,21.570937276424303,8.166021981950088
15,-2.425021298739448,0.8273827960820563,13.587129494037727,-1.3413491518891896,4.296706662159704,12.823847240217146,34.218882034459746,3.899412006603616,20.94282248402091,25.156676039841383,23.543213526523378,-15.293969146833987,10.559321767981928,6.615715087027724,28.39882413430688,-9.92549811467601,-7.265952532850279,-23.45620761395188,27.987630196195024,13.891830429859493
16,5.02582340841298,9.930188408595969,19.291159232221325,-0.3822992686587168,16.01652137557663,12.153745308130055,40.20342207426096,5.008662164516954,28.6737139613157,29.238048170684834,36.79204609615588,-8.462836574466127,16.57010142134404,1.3608893213175952,36.73326291165309,-7.923283988770418,-16.225218991861695,-19.39867867146492,38.76837700040298,26.316050319865937
17,9.147234591754822,11.414496821470566,23.987823653551978,1.4073225731254206,14.515480030478866,14.876292948807276,40.687231844518536,16.617411380024443,36.081346858444846,28.3042873035911,41.40420173648953,4.401432359046157,23.03495690747426,-2.6242314949277854,48.46793166542568,-8.373165771411005,-17.882044291974818,-17.691326875611594,47.73341553468741,29.22741918434578
18,17.15463370182668,26.01724104472457,30.3413776446367,8.368165630563071,16.23984296944349,20.792029358798573,48.18288329944491,14.964341806286738,47.50040698343417,30.763837118004886,53.41954170161544,7.015869898903839,25.3780608096846,0.8921498345111377,56.53049870088147,-9.108261292089884,-7.896010490772096,-9.637803680822834,61.515870250642365,30.65656201933598
19,23.776505496268506,31.7169840693628,41.29438600790967,24.46841393647768,22.140403126086383,24.93246962619778,54.0124187569848,27.792216863117684,56.717753695037466,32.716375862698115,56.44248617945232,9.05027152579969,30.19927898939974,5.0897552382965205,63.78101876154888,0.1737662886400358,0.5858668218507546,-2.2971954019494296,73.66427567870608,31.93284475502129
20,30.04112900626321,43.976190289257936,50.22959085048406,34.53167378490087,22.745798391932585,33.235381934178925,56.01481677646493,34.99616942158038,67.07017764951107,35.817032906759266,61.20430949099915,11.105183322607626,37.960588422086495,17.080393743661087,74.43945877989933,12.192968127988278,17.10130778342605,-8.48256708429682,82.2296201568908,35.893458430314205
21,35.84464185787357,62.670504349427645,56.069267453198336,42.424508701497054,25.740316175845763,36.83341414105264,67.96042681111108,47.42616962580385,81.62099358021378,42.47703751830086,64.86869764597076,15.926110128738232,44.18365796415956,32.310003968956565,78.36377735529454,20.743171538415336,30.889172419948768,0.9496138652385752,91.45138656910356,44.16463495070479
22,44.42786669844066,69.23186055766162,70.74169878738805,53.27901585664365,27.9147561906746,45.53101640779118,80.6013541373415,48.48491691195424,91.96270473230284,53.4909062441025,70.69130901596735,27.37637011811377,56.65715047669976,45.73854071370637,83.96058310974863,28.04952375952925,37.89777092887746,6.118476577627884,97.67918462448888,43.398561037237016
23,53.54341657633918,77.408287986274,84.05321813898213,61.18623691687255,26.689635648091866,49.44578092962442,87.32906496570857,59.15981665784926,99.6254389684854,66.27386251908246,77.09738000498176,30.81695206834665,61.98452956841138,51.048020368342925,84.55864057888431,30.927971064741868,46.16756502239979,6.988312076487132,98.1059368850105,45.81442192852264
24,62.15487989727753,84.6015156596219,87.65116325528088,60.19537346693067,29.55553901057961,55.70228729974608,91.47134696640131,67.8161903212318,105.75601881920376,76.28459161795085,87.14803859268093,37.14801300794093,67.41890642909402,64.46724994869719,88.84583189104548,30.077996362806445,57.86536823788898,14.030012297708168,101.5363248792883,47.90118321400132
25,73.0682264990926,91.68745615399204,97.28683307761926,66.76966027051424,33.04107911596411,61.926194735952265,102.76161777073338,74.70037054960096,108.40114179460994,87.16607813853462,90.21019228005729,48.19275873017224,78.45744823002113,74.0332717186538,87.07541371902606,28.111608535790072,62.21247178408601,31.67487095431992,102.23147016865074,52.0186723204744
26,80.40375286709249,95.88779590578416,105.9741145498966,70.80195261564211,37.11581377234548,74.41609379774579,105.94800711900952,69.54341725238072,109.28079507592072,100.27272204434696,102.44547097424552,54.83144611060654,85.94937947444677,75.6137185378979,90.76890731507274,32.153543987821216,68.5563610553226,38.00155564643472,107.1338109106464,64.74428466734163
27,85.4930380946996,96.36795401487602,108.0982962388987,77.28801468239868,40.40144337792916,79.95873990256378,112.17790451840084,69.59089579163887,113.02861223648895,109.1281985257729,111.91079173267732,65.38064409668854,87.19508521990117,82.69762938390774,95.43328524894233,48.64919899165103,73.59493564618137,45.49114748808206,116.87854302300478,71.53126364306125
28,86.67509691692149,96.6551779590038,112.23466064382391,80.41118880984999,47.66331481453397,90.99026495190628,116.27207608043622,75.0522563997399,117.67232252388057,111.05738878838636,112.77759679980409,73.54054651384759,90.58779267005652,90.32861096282484,100.68735422687118,57.48591211874811,80.54348502214768,55.02876330280496,123.68333312417744,73.85572576427089
29,90.0153132924119,97.87605782451766,111.293543628064,84.40992107723672,56.8451701294666,98.97876027171895,119.38454380446278,76.81000571670751,122.49126565930142,111.85974308081524,114.8089033071444,76.51526219322439,93.11739740035968,95.3662006356652,106.29344922674107,67.90796861815517,82.496798513182,57.59926592475445,124.63810374288629,73.5690396119487
30,91.96501797387756,102.17890864958204,113.82584810032397,92.90040168246364,68.94704978167833,105.83758772097364,116.95039059103082,80.30180342004944,128.7126548796615,117.81091378001196,115.72344621793836,83.53266021045214,99.8742287233879,101.31850919040426,110.76920036603236,81.38949828008047,83.99957482941677,63.91791989532268,131.86680219074788,75.08012912841156
31,95.67131973798531,100.58660262972148,114.4446514567603,96.0584333254576,72.26087433762146,105.78688766342844,121.0758366758886,94.58495933393812,134.49574574479283,120.25206812123018,118.09417031363456,94.57755634253884,99.66470434128684,99.96479513193844,118.6816719749827,89.33041561531128,86.88438185433493,71.27706726874922,133.82104375885848,75.31521391603371
32,98.79207155459451,111.32853106504638,114.54515293254184,100.66499456868628,73.14358841968736,111.4072239364678,121.64712839919052,104.00404232311548,138.05881598940735,122.0848669983806,123.69891026717654,92.5578202202912,104.80432468610024,106.256054902564,123.5758476218138,92.84544750288936,88.09072720411774,77.98795944377554,137.6333668575352,80.33110482589905
33,105.54169801839409,119.06447563990528,115.4636617882728,105.80255640555748,73.89469735059843,112.4226144820877,125.4996486795236,110.50184242057122,139.22004334938495,123.34829324466752,124.31658533248095,99.9975448291401,106.33724602417138,106.86114962077012,128.84471341889753,94.49433425266146,94.74156934468816,84.49691087975673,142.88000744063748,85.9863330449257
34,106.9702587130686,117.3347391322012,116.8105073544696,106.79500409473847,78.70577637147326,116.58818627969804,125.54170336767004,115.49701746701191,142.87235472118104,125.47862918596736,127.6419692130381,103.99566849340454,116.4825532554583,108.41763470724332,130.81095489811472,89.736971371541,97.3967473115751,93.17995823689108,144.61834415358274,91.36027919889682
35,109.91834434227124,117.95465165002204,118.86595410525246,106.18352905219191,79.51641130193075,121.34023049673138,126.87576934830366,121.76964381306878,145.29364117618118,128.68251458099306,129.52505775601878,109.44356479697257,118.04287673901494,106.55267122009067,133.5840512782446,91.0189188120552,103.55018515520212,99.74910737551616,144.9509804720076,93.94221824257572
36,113.80537549040042,121.48195185812,117.56743786391714,106.69254307526698,81.60230100086606,122.54210105728323,129.68736375863523,122.7614342836764,144.8410849858174,129.77842019153258,133.0646849860099,113.17506155821368,123.02449913909376,111.09466619604358,134.21730704826518,83.22848837512731,105.6106561308372,105.0744269803214,142.86576499837295,104.162098285723
37,117.08685758786336,115.6441730945,118.07138892875712,108.12462093561288,84.67745605015826,128.1152968770673,134.5616135867016,122.56477055155102,145.46842624139953,131.93189332348888,132.90457776828833,116.52267245981336,127.97262584667357,112.50924238597702,137.34701285684815,79.70816318163986,105.78644626196456,107.90891275710555,138.9710242495611,108.95571060394396
38,120.77852125979854,114.00001141477031,120.11067333714408,107.2378781935886,89.63418242343458,133.4637567528675,137.4045648096285,122.40357548549063,146.64758378688373,130.45431376560046,129.5375641670808,117.19193765537874,132.40927221484253,110.5020032096986,140.63781587533668,83.20967544382673,106.20119636051771,108.39096712326024,137.94576959183053,116.651846911445
39,119.0244100372364,112.17185403511994,117.65454477791404,111.15740093646302,94.18024444859572,137.69196186028057,139.1463549480983,124.28053492552657,147.03846330394393,130.22759743741776,128.93448964331853,118.82872188996662,137.63502832995536,113.54705688796406,141.3422880122532,85.59876628161477,104.39098074559828,108.55518759574912,134.93503323087393,121.96322219159666
40,123.79308627484468,114.79174612376234,119.91819384997152,120.11072257033976,97.24375256677926,135.38958197618308,143.21297457719945,126.1769919244793,141.34433823487038,132.8224214567226,127.49831664163612,127.24999538342226,138.27438719910717,117.10142786740944,141.54735731516251,88.15593905790416,100.8128932021904,105.81948711498708,131.4611942841055,124.64250460497196
41,125.05927536234144,114.3745629989835,123.16284769258702,126.2399766336253,100.20173245047064,132.5207482138783,145.6873818962424,128.25238403169874,142.84045874795876,132.97850967780968,126.59244928960408,129.09155744637633,141.45396914718577,119.9395828777611,142.96581100663204,87.98862732171341,97.3214853426894,107.57769123904662,128.31224938137703,123.794773151124
42,126.88521530643848,112.14430074593488,124.5349799415798,131.26967678594133,105.65840280611962,132.895599978421,149.23524445557476,131.9173350777937,140.60364739976976,135.25275556716818,132.88034187857232,131.29585722252526,143.87972975299854,125.947342145113,144.49883269415977,95.6676543256063,97.91402920763925,110.23866121794563,128.85405509138818,122.63106449101024
43,126.2253629221764,113.0829635260054,123.14356192720255,137.72827888095856,111.08746922799304,126.76571797997596,149.4219180668816,134.85776075058072,139.497892863196,136.19057917960305,132.61865289997385,139.10154424139353,146.43360598567364,130.7487673550236,141.78259235380713,99.25910088538224,95.86823233427502,113.74313123368717,130.91563899223522,124.40046037146716
44,121.8566881180126,113.13271774529343,125.55704718221688,141.47518298719098,114.72022999004862,120.31216641070873,152.03077170706524,138.64889535193203,141.8651846068688,140.8887240848621,132.72117379320468,142.67349920342338,144.90997153487982,134.25679979445414,141.9180208970693,101.2519595307051,96.00060267124708,116.8801730002946,131.27763399715104,127.04865510161204
