n_policy,pack_PPO_LunarLanderContinuous1_100,pack_PPO_LunarLanderContinuous3_100,pack_PPO_LunarLanderContinuous4_100,pack_PPO_LunarLanderContinuous5_100,pack_PPO_LunarLanderContinuous6_100,pack_PPO_LunarLanderContinuous7_100,pack_PPO_LunarLanderContinuous8_100,pack_PPO_LunarLanderContinuous9_100,pack_PPO_LunarLanderContinuous10_100,pack_PPO_LunarLanderContinuous11_100,pack_PPO_LunarLanderContinuous12_100,pack_PPO_LunarLanderContinuous13_100,pack_PPO_LunarLanderContinuous14_100,pack_PPO_LunarLanderContinuous15_100,pack_PPO_LunarLanderContinuous16_100,pack_PPO_LunarLanderContinuous17_100,pack_PPO_LunarLanderContinuous18_100,pack_PPO_LunarLanderContinuous19_100,pack_PPO_LunarLanderContinuous20_100,pack_PPO_LunarLanderContinuous21_100
45,123.95999572390748,116.60247483240408,126.85474005933656,143.33263874474852,119.51116501652729,126.29659092392076,151.04070019954085,143.50954850692335,145.08752149070267,141.9677307301489,134.07915600844248,144.98925532010344,145.66702313560626,137.36745860621755,144.19996498346447,102.18859704225844,94.89758888707948,123.31845207849048,131.28045040500268,127.98934032598136
46,123.61245703625204,120.9339425298167,127.7790623352144,143.75849419913874,124.40540246029616,129.75064810192666,150.65701222589442,144.8441753289072,145.15376947014033,144.12391011348308,133.62243250244018,143.45710442804608,146.09693259802725,137.26075485196918,144.37111604327353,107.897144176734,98.70575076260302,125.36739849430072,138.11886150241827,127.0988539838483
47,126.08945718085216,117.94763870976077,127.81627731623485,147.7158270226668,128.300103342577,131.18671476047285,152.35056157529172,146.23562651021453,142.90845004938737,144.93879484023958,131.73203463250155,138.79261539308948,148.35099055222926,135.2193816793665,143.50306279249352,111.60643777797812,102.10734172302008,124.799444146981,141.10445817210763,130.4643189823248
48,126.53627975434988,125.63939406082072,130.0231000066233,143.33495930387016,131.12779570633916,139.83964235059688,153.3167962126303,145.18258700871272,148.38703311224782,141.89363308407158,129.9871854781207,132.39667212154598,148.6032715547465,132.26823122756517,142.09886544027165,113.14381643928402,107.16331192857986,125.89156471593532,140.58578395598587,130.0926568090097
49,128.2919616788469,128.07585917266977,132.56582981420826,144.5109306073565,133.75669894615802,143.14066469766067,153.7287430605182,145.70614778210793,145.8695822605481,139.7245261829063,130.81822995900544,130.0770953803981,149.19096020633876,129.43626637832068,142.75296655239032,109.0009799655314,111.33234774218958,129.21259498922623,144.6247214448332,129.97079145417428
50,134.79849554049636,130.14733210059788,132.7621004847302,145.68673840310873,136.3612189570833,150.68278350686822,152.88770785580712,147.4726586778497,144.07112577658964,140.47030448769456,132.00855667450395,130.0634383260235,151.73473039393463,129.08355120465862,143.0540654029393,111.529797915962,113.08834323591093,131.61334089129363,145.33528808782748,135.78789240915324
51,135.5777288809184,129.57175956559982,131.33296950915803,145.2289964723781,136.74904688275947,148.47792314778067,151.77369785830962,147.16931388905837,144.9405712030208,138.52820221815827,126.02681790225098,130.44451351677662,149.98269903571443,131.44611514811305,148.001665439006,111.7957805190371,118.08118060710464,130.54154574102515,144.23461093196008,140.9931809104008
52,135.72147537004508,130.32734868904197,129.16903348586163,145.54013401730134,136.98603958916647,146.98129378115812,154.24686579492655,149.1728494679818,148.3832095970272,138.7363957640382,130.99799954697974,132.9811230987941,149.8500195349511,133.19946806857075,147.6476407320206,115.54635652427284,121.29188924836537,135.17874652916942,143.4947633204527,142.77177262394838
53,138.15530690983343,133.47182698007208,127.34854164335808,146.40686964492247,137.44274616279273,145.48289264829418,153.82345796511362,151.35690777803484,145.75028421931975,139.66194368203483,132.58741546475525,135.01205910650884,145.448756481001,136.1414421606997,140.88747902618218,120.93230017154288,121.63433410752864,140.41770000353375,147.55503519367613,143.51102068016712
54,136.92917802120525,132.32281139034788,126.31926561704392,144.77888738164253,137.32925730325795,142.84093029380048,152.92755559066674,154.23010242038038,141.24960352988717,139.98084124337228,134.8991448025579,132.96164782384173,147.04573264971322,140.25838937684514,138.06795008988777,125.49200246347478,124.25531132226364,143.03415262708552,148.71196631028928,147.6623456053532
55,133.99056036583323,133.91273368250805,127.81181448760898,142.9252987777836,139.74031734610696,143.7410593751025,152.5023684919777,155.7726919290704,140.7305102625055,138.89413443317932,133.80035187815687,132.7755581252225,144.36753212012525,144.94867942612834,137.6263084964428,128.16220983510505,126.53604395479748,139.9547686675992,147.60425249492954,149.13139364160295
56,134.63692014090313,135.14922588551465,127.80826685469178,143.2555344269191,141.32597349777953,141.29794055555084,154.07537052155058,153.52692803035453,139.43713847858737,140.81627909924933,138.78671498121238,133.3811559044119,145.7655531516029,145.72833258891094,137.53802732727482,130.45121239073,128.6434938146944,140.29670735482952,150.91615191398563,150.21477510165087
57,135.42709410135924,136.05174691344592,131.18163334885006,140.26965272111067,142.4168418264851,143.1121327933649,149.95086496995498,155.98424701858676,138.65579869008957,145.29036733096066,142.80765901606617,135.513869716991,146.2182646448122,147.31769766165496,137.04717631032335,135.33789301889612,126.90362920549389,138.13651744314558,151.36742473731923,152.82412546177852
58,131.70027051907837,138.4350371584731,133.53171435325385,133.4310993569245,146.03655438276047,145.4359232539825,140.0205057680576,154.56421725912315,136.81235210064494,141.409430291916,144.62310780297307,138.88671388766343,146.20981795442313,150.47145148639618,144.0511876349891,134.32760073266562,127.89410384078988,137.6792076993569,151.0347099339657,155.33291316148382
59,134.0163483460315,141.42100360100548,136.26028790363557,133.1810379346632,147.33480673911745,145.89771056987288,136.0099979754459,151.5426817798789,139.29341709652337,145.67906401146607,144.54138261376292,144.10965767019397,148.88812664362268,147.22979508340012,150.9918672776633,136.7443309093866,129.84138679451445,136.0859013760213,149.04933799552066,157.4853230464986
60,139.3057811805518,141.68985692555594,137.75818635734785,137.0604553529805,149.95776783095397,137.55860552726736,134.3059884621966,148.0265795031123,140.073746628035,148.0068346958664,145.2433639370951,139.54878935384966,148.46000487230006,145.34275099145898,154.40842214768492,142.04308230015656,130.46705156341162,129.3235815072915,150.332263438607,156.61563650998866
61,142.33621220736302,143.072395555776,137.83443515903548,137.58701557720786,147.6257878959586,138.2679194098249,137.35969532955082,145.00751608116445,142.87373893508592,150.09086383620436,147.28847609065116,140.01134299100556,150.70808332215418,144.5388228089866,155.10599710045983,144.86075213204523,133.79768691155144,130.6653055868797,148.4118193723114,153.33417056160633
62,143.3005427085327,143.14533689116735,134.2427436525665,137.9247772281718,146.56664979421842,138.9134576975929,138.2008944226886,145.91569200151577,145.17734074724171,145.511134277739,146.5678369652777,143.144381615555,152.151028383635,144.96399977196776,155.60244678836662,146.9725147323957,133.24898082143233,127.35869931777066,147.48716981187957,153.08604636780518
63,143.9118646773077,144.51892445405835,137.31615537160403,141.80917159503002,143.32572727498254,136.9447796183302,141.6781372673356,144.68285013650365,140.83605668059795,146.9904794412896,148.31931177759796,142.95669392430432,154.5939502458105,145.36522015521732,152.7728994412413,147.83949096812833,136.25678269840645,125.13380348960632,145.5430618527188,150.57800696181067
64,148.57787635080825,143.1037343924825,137.97993803845804,145.5326627977478,142.24795661037774,135.7652769857078,142.40976780265072,144.1781114011374,141.52734927032586,150.4383457016583,148.72252849146545,138.23608791603965,158.09307686178437,144.88662470532006,148.23645980577848,150.40799100658245,134.09482954990756,129.37076945582123,143.4048851144727,152.13372919551847
65,150.22569880282637,142.4090380076032,138.4658942337914,146.26555380611595,139.0720855718728,142.89053484812953,140.9233418416949,146.93948204897288,144.17763157700563,142.72078281202192,150.47489001225466,140.37727002234158,160.62832814619748,142.42148535475147,147.74720184637482,151.71367221326315,134.73419684340928,131.52836160329082,142.12444017366334,151.45227849882792
66,150.05636337965325,142.50106059323974,138.4437919256959,145.58552720527211,140.7703634570921,145.68369774543015,136.86692654573173,147.2527962210956,143.03912553863145,143.22703493761367,151.5101207406902,139.5499186645163,162.78769763414272,139.0470195757025,145.32037486724883,150.94366368876044,136.99282304600155,131.24849645932457,141.26547594647474,151.90315359315835
67,149.2908021373545,144.40728868910003,137.88749516034375,144.5858188577055,141.35635090944973,143.79085433151667,141.0507886528791,149.2201002753578,142.18342647606264,142.8401230576505,153.05339421641528,141.99567707114184,162.6349736790846,139.9181843795054,144.15266233543886,152.70894558873545,134.28597203742288,130.5890596278314,144.20039791701691,152.83101888896886
68,151.83718203229404,146.3973983074995,140.04946587497523,144.7290272775541,141.71493245977214,145.3228269799669,142.45843908704362,148.53337963802645,146.63764095496973,144.97306598832543,151.406579600212,139.7731042171812,162.87136566879843,140.02483368873237,141.60049800865855,151.76919876665357,136.1591086015436,134.32821560412285,144.81477364177627,153.63917567856757
69,154.23345409767632,145.5011230239727,139.27712651713816,143.42119922183355,147.47356408005416,146.25660474724182,145.4658935094694,146.34612866892766,150.8327958224273,141.59834779473078,148.45427334024612,137.42586056173477,162.21709567655387,140.06429685045418,143.30896358874026,153.30684646682937,138.7768893950871,135.15765650239746,147.75543015720285,155.93463345054894
70,153.55796095977655,147.9338845008431,137.96871848372345,142.4487874000068,148.2880184342316,145.78799195887115,149.89602393237135,145.0042996068387,152.0559797443271,141.8565800516795,151.20565390628062,140.7012673776993,162.93970319575266,146.77555651934588,147.7121259069973,151.93982135138555,138.1717183152146,129.80595814621714,149.5080494121989,151.59902656990897
71,150.14856263321485,147.9486890328261,141.79535977042045,141.74915795366894,150.14458828008625,145.42548403647757,156.81093002709423,140.3087292517999,151.3174116095951,144.74262967857564,152.42876197014093,141.78220359231716,159.7161640431862,143.30073344017538,149.49046037471476,153.83501160745732,137.93730137799506,135.34764073296148,150.69769563172238,150.94895493469485
72,150.32343894751716,147.68996497826532,142.5203042295386,139.4443629692085,151.43264963954076,145.73993068269982,155.80651652027302,143.7803147648849,149.2764877450231,141.9328067401744,151.41324512609387,142.4470311821923,158.73398095405818,145.85610725282456,152.68243606445097,153.27087387080846,138.45788755267796,138.1079262001989,150.93553602393692,151.99750569866876
73,149.25919436577672,146.63973160946568,144.36344013473433,138.19210748973182,150.6936129766758,151.27940573487595,157.21721489551726,137.33582850662916,148.02547022770293,143.27835834026456,151.24773099531697,143.83637516473573,158.5361554632192,149.2727038269678,157.52170618001583,151.78807421429235,138.59025848352186,140.85601096785297,149.4894077227118,152.4562545023646
74,149.94067428555172,144.6090263176425,144.49414355294476,136.24443009658188,151.8550257599659,152.7281880985104,156.38414733993753,131.6956443709006,149.37763261111127,146.60546008370747,154.73375783745774,146.07811335159968,158.75130019032895,146.61840722158067,158.2726345080365,151.02528130249786,134.61068355461862,139.7876259513883,148.22794141109887,153.6711616737012
75,151.16791091902402,140.41111218892829,147.58676349760702,138.37076100030174,153.43286601033603,153.70201601457836,155.1228107808994,127.62704387542698,148.28223800892164,147.1771510393976,156.57186920213385,149.5512073742824,158.88826403822355,147.05623281093855,157.7700996861505,149.2236390193949,134.71984130303838,141.89693197297208,151.72464369180733,153.59223862591222
76,153.3291916321779,143.00865533143318,148.8341574249693,141.33311234664998,153.58109702939183,152.53031986562894,154.15390546853678,128.9885466421343,150.92992631961118,148.57295302929452,152.9767390450908,150.3118660559635,157.7167649034262,147.9642482867833,156.71244971754274,151.054075416345,131.72703420268988,145.05726502232494,150.69891638173007,153.9428244184611
77,156.098159105248,142.52919017914988,146.75868621317713,146.31659669253165,153.86953028425668,155.2573521177611,153.92755479469758,130.99600927951363,150.37230689093636,151.76416485006402,152.42609466873833,149.25177624670567,159.95517399996075,148.37261578337663,153.6371642183634,147.67779846958908,130.64290328063905,145.41348150738747,153.84407127103657,153.1752824988065
78,153.05364276021106,143.24565261714488,146.29395212150732,145.47023804756358,155.92125149189087,154.00973814456904,152.51240362384584,133.17179869891305,151.63689848331614,152.44015387155028,150.1554160370655,150.22253652307833,158.844369338863,144.07353337735304,152.74309593086045,149.67921053823318,132.9376997589026,143.3188712364594,152.57162509507367,153.79748134340858
79,155.61112961261173,147.1866995910642,143.72936727369418,149.96894675841858,160.40326681832835,151.5425689551507,149.6052576849371,143.18306227389073,155.13080281828366,153.70191785299423,151.2999462330424,145.38069238844278,159.16238197535364,140.38275913631608,153.97209912318252,150.640861224587,135.27554351938917,140.66744852395385,150.8562842831993,154.80172934360144
80,148.74763577775147,144.53667581944944,145.67467279747362,152.50926212575902,160.29474599612166,152.53451544214644,150.22218057908512,144.16724053578116,157.30154873697472,153.49423051900976,150.64845270720372,146.4834011721113,156.81816481584394,139.92800199862447,154.32886926818455,149.73135790118934,141.76199399947782,140.97982379238567,151.9519979408542,157.9668694793603
81,141.8411268581045,145.77051451061357,145.8273719508669,152.73814467770765,159.10059798793463,151.19479832643796,149.63306346575587,149.44558752473466,160.4078989702195,153.51818520552362,154.571862165329,144.0875349995718,156.5683272051948,136.5516219451424,157.66334344167842,148.510715851184,145.71991536196995,138.23877551122533,153.1277274927398,160.2923272646558
82,135.36200869943465,143.42260473012834,145.17056746859896,152.71218381735227,161.53226588361628,151.00480892154195,150.033871005942,152.57878946398193,160.17240585834148,155.72336910645546,151.87240370834556,142.679155359761,156.72960445031848,140.71245781931194,160.69771505163482,146.34669382478802,149.02991613442526,140.57878401852383,151.68581357529013,162.09706827875956
83,131.39284800022267,145.78400950224832,142.54400160819287,156.5432241700202,161.23507970033126,149.10037270195642,152.33010868729275,153.4431376596633,160.18939633170078,157.1511539751551,154.06855595319288,144.15212748107558,156.32423162816968,145.10582499404728,159.10085313713168,147.10589417016914,150.25396826263776,140.74041655396803,153.28286323028897,163.13349201922577
84,127.68148502703978,142.81817143605468,145.2920618494066,155.78378769867157,158.88469292998013,148.948168077496,155.73372646787544,153.23554369790617,159.4975238370028,159.5273616929768,156.24754743698904,145.18408598966963,158.39953116172836,148.85106050657075,154.7532619910614,145.26899631094503,148.4663337580102,145.4666125386224,153.44715955561608,162.16111536638084
85,127.97186764205983,145.2222716581363,147.24067012210756,156.82836682961246,154.94699734931652,151.44762766474813,157.32190927535737,154.78951236426437,157.57631822106285,160.27885724865283,156.48372063920007,147.68162136796158,156.0980240501058,149.52929260937327,154.09760266901492,145.32558074951726,147.0443004544367,148.7764843820039,151.93212218268727,159.74146966733198
86,123.04313850966246,143.66390771648318,145.3612682346321,158.3821938839083,156.12487816914685,147.94694890479212,158.04613765787155,156.38651998115773,155.16719313082098,161.4969562815607,157.73430796636924,154.25726078828794,156.2138632181658,146.33925007057078,151.9128230682727,147.93037121033,147.0951277889357,151.16913395656064,147.98020640602445,156.75266138862145
87,127.53027727069087,142.3505472724678,147.32225677267465,158.03838793967586,155.1261551510786,149.22733780296082,163.51363386515553,156.94638057848508,154.3401328141766,161.83326758336648,158.50047881541457,156.52314058720174,157.30455261885652,151.492004577978,150.71619916704682,148.32843784764043,147.00027229117327,150.0342496177513,149.04533444121148,159.31197496336523
88,132.35482568987976,139.57889825583732,146.50471398223684,158.7074010707357,151.89173029415318,151.9932274586018,161.0107293082543,158.93060279273098,153.13728740850834,160.86505878981225,162.1167947874111,153.49484226921297,158.2011825744732,151.56957595372384,146.77989042389498,149.9803356521345,146.46560691936267,150.01109565537882,155.29036652233123,160.77409933858587
89,132.5173891029971,139.03641964028847,148.20953252301953,158.44472363383292,154.79372164513418,152.65044638786415,161.87978965365477,160.27766317223396,148.88392699257673,162.18113821932803,156.9490127060125,153.24814665165567,156.35206094682815,152.1338866174262,148.21511418161884,150.1463027183867,149.0582895355003,150.01176618093473,155.1303741458048,163.5692650674652
90,135.7935448070687,140.67533374266498,148.6500877792246,160.43910541210192,156.87182445889536,155.4457649361485,161.30428058199533,158.6779549683758,151.29518723409416,162.96333016769674,156.53185535696812,151.71217223767368,156.0086215953794,153.9282037062365,150.34802668536807,151.10544319845917,150.28755573856935,147.0991709530848,157.2956480454413,166.1043646509521
91,143.61238150254314,140.95133938686217,150.8485500926115,158.36975437556296,161.26252164272327,153.1891471196378,162.0081525844932,158.26501703758092,153.75017800571422,162.57247618977752,157.14272196638217,153.0557565128882,159.1908471690806,157.46484443909824,151.00431095226372,152.56146427573597,150.62717150305122,146.70616385934647,162.45645942653874,166.37947230656712
