n_policy,pack_PPO_LunarLanderContinuous1_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous3_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous4_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous5_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous6_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous7_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous8_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous9_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous10_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous11_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous12_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous13_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous14_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous15_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous16_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous17_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous18_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous19_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous20_relative_perc_criteria_best,pack_PPO_LunarLanderContinuous21_relative_perc_criteria_best
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.785397788161058,1.0,0.8903951993517653,0.184378652083652,1.0,0.611485182073459,0.8400494320037791,1.0,1.0,0.9655801106315728,0.7197836185701523,1.0,1.0,1.0,1.0,0.9294770716461532,0.5763096587392316,0.7779665829604578,0.9712540079569882,0.8793084272777325
3,0.7024689698464471,0.7982752953706111,1.0,1.0,1.0,0.6961010805175265,0.9207976744407886,0.0995745747938938,0.9593420001241952,0.2270119309610383,0.8485822290773749,1.0,0.5778591891466115,1.0,0.9885983563752576,0.9670037150425124,0.7962936554388444,0.8142066739397814,0.8083887627520875,0.8123552946354232
4,0.819710399361513,1.0,0.7462832133692217,1.0,0.6729201536826901,0.8490888153362282,1.0,0.7963307052736373,1.0,1.0,0.5780616329953012,0.9768323605576302,0.9994606923691302,0.6513671685737276,0.4999719391520029,0.9891014199772856,1.0,0.997938800192825,0.9619204003264592,0.94979162475527
5,0.8383648921720793,0.9450245700866452,0.8209023912712027,0.8526870847368978,1.0,0.4456958516208673,1.0,0.9179472907092384,1.0,0.2334033035389715,0.9054680822124967,0.8667426570100096,1.0,0.6545552126617573,1.0,1.0,0.1973408317326649,1.0,0.9182496191769712,0.858620777019759
6,0.8253939209744521,1.0,1.0,1.0,1.0,1.0,0.9642509296721892,1.0,1.0,0.5570150343696431,1.0,1.0,1.0,1.0,1.0,1.0,0.5477643802790142,1.0,0.8181989834815159,0.944384054607967
7,0.9351369095747362,1.0,1.0,1.0,1.0,1.0,0.9834452007582948,1.0,1.0,0.650633543319103,0.9073585077925292,0.8031254505938551,0.9881117599184422,1.0,0.9679440184279606,1.0,0.3997575442950047,1.0,1.0,0.791617177457412
8,1.0,1.0,1.0,1.0,1.0,0.9696324812833312,1.0,1.0,1.0,0.997360991219309,0.9680266037544666,0.6501323609593035,1.0,1.0,0.8743177241219356,0.9408144803117078,1.0,1.0,1.0,0.8807855741487718
9,1.0,0.9248858361176784,1.0,1.0,1.0,0.9756580859246448,1.0,0.9440706385747832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.829736695097565,1.0,0.993147617096268,0.95703596459236,0.9131257065597128
10,1.0,1.0,0.9320380994640246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8275010730303982,1.0,0.9350665121225756,1.0,1.0,1.0,0.9993445363437843
11,0.91019427041199,1.0,0.877177107620814,1.0,0.9950716730638384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.917487890155015,1.0,0.9509366163014018,1.0,0.921156622403755,1.0,1.0
12,1.0,1.0,1.0,0.6089178069549198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8577675102690594,1.0,1.0
13,1.0,1.0,1.0,0.8734379067831073,1.0,0.9231356403345184,1.0,1.0,0.9981898046420814,1.0,1.0,0.8565583931284282,0.9612394454234092,0.6562636255686013,1.0,1.0,0.8364160567592409,0.8631123863931286,1.0,1.0
14,0.9781947058331112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915820784208266,1.0,0.6625875229580814,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,0.952254551396698,1.0,0.9669093522192796,1.0,0.9715105167257816,1.0,1.0,1.0,0.9684557010059118,0.9548851778806374,1.0,0.9530001417866923,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,0.9883984645703038,1.0,0.9598212784131872,1.0,1.0,0.9936534839464648,1.0,0.7812760323740279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,0.9654181565993248,0.8466406065150065,0.9835761347278444,1.0,1.0,1.0,1.0,0.9971938563826608,0.9318261040255148,0.9854070268207878,1.0,0.9796578944915564,1.0,1.0,1.0,1.0
18,1.0,1.0,0.9802654280696156,0.9210800998164992,1.0,0.8572512008870847,1.0,1.0,0.8934629869317547,1.0,1.0,0.8664548205405952,0.8779496892925414,1.0,1.0,1.0,1.0,0.9711701353346844,0.9732196301934696,0.9957328321613924
19,1.0,1.0,1.0,1.0,1.0,0.8807953808156608,0.993277651037212,0.991495354896166,0.8548933541886531,1.0,0.9637689761674753,1.0,0.8643228858862315,1.0,0.9637753522186828,1.0,0.998240771488248,1.0,0.9705546352793076,1.0
20,1.0,1.0,0.9943159947763528,0.9882273533646738,1.0,1.0,1.0,0.9904939001615684,0.981791497739636,0.9718575379154508,1.0,1.0,0.9026162595336,1.0,0.992101919981318,1.0,1.0,1.0,1.0,1.0
21,0.9855614833576352,1.0,1.0,1.0,0.9934089200463474,1.0,1.0,0.9853073008349866,1.0,0.983344903915379,1.0,0.9187453462504216,0.9804784937564482,0.8788429390079994,0.9905750561764782,0.950085433556538,0.9919884398700468,1.0,0.9756073118362104,0.9792085196537732
22,1.0,0.9878051883711776,1.0,0.9656456067205634,1.0,1.0,1.0,1.0,0.8852249333536285,1.0,1.0,0.9941370734703088,0.9064743879865558,0.908854044588533,0.9636586366731298,0.9912666352182258,0.999422164274244,0.978998834464496,1.0,0.9570531155216853
23,1.0,1.0,1.0,1.0,1.0,1.0,0.9917375705342522,1.0,0.8289169898583566,0.9626722871845976,1.0,1.0,0.9300909018121736,1.0,1.0,1.0,1.0,1.0,0.992502758732551,0.9047065276723673
24,0.9906816118964956,1.0,1.0,1.0,0.9934065905385852,1.0,0.9827922033049264,1.0,0.8906285383347416,0.9940900925584796,1.0,1.0,0.9655991735614728,1.0,0.9616356494271764,0.97219985627744,1.0,1.0,1.0,0.8678463738964929
25,0.9842246438839762,1.0,1.0,0.9890826163123144,0.9894733290665442,1.0,0.993444936439222,0.9634868661413512,0.967643154901864,1.0,0.9719225446788182,1.0,1.0,0.9097732660729706,0.994874875979071,0.8930538934615183,0.9930176050780763,1.0,1.0,0.8496421014648782
26,0.9736942351522524,0.9871773526866028,0.952293691502621,1.0,0.9885662747891444,0.979384744509412,0.990658509870008,0.9572911903781316,0.8883433555480115,1.0,0.983872357649963,1.0,1.0,0.9673799444601489,1.0,1.0,1.0,0.9629185405565124,1.0,0.8671623191844227
27,0.9713042408969264,1.0,0.9997593499155288,0.987760994478563,1.0,1.0,0.9804807089236552,0.9658079917651315,0.9997596159536912,0.979872741854807,0.9906830794519628,0.9806097683989652,1.0,1.0,1.0,0.9624350073075773,0.9995546916115168,1.0,0.9900393511984656,0.8893058337803293
28,0.9829668697275796,1.0,0.9828159107624456,0.9766582438678274,0.9848697675673076,1.0,0.9871227429248548,1.0,0.9888129000685414,0.9920907544954256,0.99224898664429,1.0,1.0,1.0,0.986746057699324,1.0,1.0,0.9614847948568654,1.0,0.8434016319317839
29,0.9960628535885636,0.9915038450335772,0.9658615065978916,0.9811076023173356,1.0,0.9987454105658484,0.99368367369587,1.0,1.0,0.951520887607987,0.9771558602991364,1.0,1.0,0.979664131619242,1.0,1.0,0.9790762274956942,0.9888737025149612,0.993822850650231,0.7802777395753963
30,0.997330147275322,1.0,0.9652357596202656,0.9868068982766256,1.0,0.9918835670665184,1.0,1.0,1.0,0.993083953460011,1.0,0.9994702336169018,1.0,1.0,1.0,0.9601111512985372,1.0,1.0,1.0,0.8064501045506165
31,1.0,1.0,0.9521639874955872,1.0,1.0,1.0,0.9854411085131656,0.9860068201225294,1.0,0.9849730111884216,1.0,1.0,0.9975259856038458,0.9811000261377568,1.0,0.9818306426521964,1.0,1.0,1.0,0.7375115778031964
32,1.0,0.9937750086629872,0.9789047069483224,0.98211909217144,1.0,1.0,1.0,0.97399864303026,0.9919983819902498,1.0,1.0,1.0,0.9903418632304856,0.9689893474260454,0.9748282407223208,0.9904168645368386,0.9906344930755732,0.9838324610103886,1.0,0.7824165508054612
33,0.9987815462981244,1.0,0.9734054285324888,0.9617931103848988,1.0,1.0,1.0,0.9662259410613194,0.9864360710463572,1.0,1.0,1.0,0.97637237267701,0.95588599338052,0.9297958237113922,1.0,0.995368142140432,1.0,0.9892623686568244,0.8724623393617091
34,0.9953698785719044,1.0,0.9557846792341236,0.9608501094887404,0.9883181720146264,0.9995174312163236,1.0,0.9831908091969852,1.0,1.0,1.0,0.9618271806761348,0.9834749735656444,0.9975808766249832,0.9463574976805184,1.0,0.9681952682109104,0.9896042389922378,0.9603749061749032,0.8886164623097533
35,0.989803160080019,0.9893660746838908,0.9352452829850672,0.9479625277532276,1.0,1.0,1.0,1.0,0.9987148125975976,0.9957569161794034,0.9997509712597612,1.0,0.9605257457374464,1.0,1.0,1.0,0.9453029220548052,0.9840326200212182,0.9351186336976868,0.9726397758906435
36,0.9907593207260716,0.9999439971420292,0.9832444032780268,0.9767040031973258,0.9963416356101236,1.0,1.0,0.9807152002060592,0.9815032295550395,0.9816972867045684,1.0,1.0,0.9828548789367304,0.9999541945260496,1.0,0.9923728189022636,0.9284035573318504,0.992144092783008,0.9286477072099298,0.9769012985509862
37,0.9622715948965892,1.0,0.972742592016426,0.9876692302613796,0.9701835977102214,1.0,0.9939979833935566,1.0,0.9773895239550848,0.9625428891266796,1.0,0.9773768230685856,0.9896822303336024,1.0,1.0,0.9737783585634628,0.9289175727012988,0.9701774677922738,0.9389501001433164,0.9995079267452983
38,0.9603221829314916,0.991163704069064,0.9691853046119114,1.0,0.9534024378650252,0.9834856771122416,1.0,1.0,0.9879906581629818,0.9549924768175444,1.0,1.0,1.0,1.0,0.998160955149165,0.9660620883638916,0.916475904858102,0.96895769219678,0.935383691268719,1.0
39,0.9724330005625852,0.997991977554496,0.9022274184607636,1.0,0.9750536812612146,0.9910450429997136,0.9964441045815592,1.0,0.9826743810865076,0.964256141820166,0.990423837439408,1.0,1.0,0.9715094975153672,0.9985587512741,1.0,0.8839523036763868,0.9637717008304356,0.927070356969206,0.9987210354327087
40,0.9669446035455256,0.989471756107226,0.9345525413262976,1.0,0.9821645542832036,0.9886250894088184,1.0,1.0,0.9565976779691956,0.9612723621947502,0.9897238881724264,0.9901899204084742,1.0,1.0,1.0,1.0,0.8222519522766721,0.9838630365984586,0.9261037599722524,0.9933048131849217
41,0.960995852327634,0.9737566661547306,0.9442662548179722,1.0,1.0,0.9870297203770098,1.0,1.0,0.9757676645937332,0.9855418609370292,0.9870010301575548,1.0,1.0,1.0,1.0,0.9903920734387764,0.7818241284354129,0.9932019953649672,0.9347811289954708,0.9753066983572914
42,0.9519216415943468,0.965456525734424,0.9057164154851232,0.9663169548370344,0.9938745836394802,0.9663890641754832,0.990208457955744,1.0,0.9795019372584586,0.9998172926185482,1.0,1.0,0.9959260188440082,1.0,1.0,0.9665671833279632,0.8405026481675346,0.9810381816455428,0.964885311113466,0.984088465749378
43,0.9467453750864324,1.0,0.962398422225751,0.996484693338358,0.9877222110089507,0.9609555205636696,0.9915914788698555,1.0,0.9885762017426426,1.0,0.9888490392151164,1.0,1.0,1.0,0.9940263431601064,0.9842576729339444,0.8874651241317432,0.982566290115554,0.9625914906933104,0.987117981034027
44,0.9698191023779392,0.9825761091868376,0.9915013343055494,0.9600786982125274,0.9961455385706636,0.9700142383564324,0.9733714422135396,1.0,0.9986140513014076,1.0,0.9973103972427678,0.9988950325429208,0.994042844801431,0.9718245787309652,0.9889340880373136,1.0,0.9064501460399084,0.9830600074712752,0.9783848115977768,0.9935202620103418
45,0.9750278415658092,0.9826559181908252,0.9525215009394808,0.961626187744258,0.9804288697829808,1.0,0.9887097716742516,1.0,0.9802461477721373,0.993843675751715,0.9988029905941752,0.99071883123463,0.9974011961909192,0.9947512984486554,1.0,1.0,0.8948544987237913,0.986459184587915,0.9983406863890808,0.9776345058972676
46,1.0,0.986107036795052,0.9893521264713002,0.972483155326413,1.0,1.0,0.9963468390194474,1.0,0.9834962570021982,1.0,1.0,0.9661746133912624,1.0,1.0,1.0,0.949975259532012,0.947416854956062,0.9863296051082306,0.9917695668600628,1.0
47,1.0,0.9787311691701248,1.0,1.0,1.0,0.9939657230072269,0.9857049359175788,1.0,0.9510209340266336,0.990403781408162,1.0,0.9523400718761188,0.9909209965628974,1.0,0.9963101024899614,0.9832490880633512,0.945408095103622,1.0,0.9984513545862654,1.0
48,0.9959674489869432,0.9845058592353456,1.0,1.0,1.0,0.9984944958107186,0.99530548835737,0.9969562521548688,0.98848298589514,0.9714201110431052,0.9988660011283772,0.9144237206845311,0.9897343409652508,1.0,0.9812791291094828,0.9700172940500776,0.9854458913617126,1.0,1.0,1.0
49,0.9853025592490842,1.0,1.0,1.0,0.9994188761983716,1.0,1.0,0.9924253833869304,0.9665295023124216,0.9885521865300374,1.0,0.9235230790188024,0.9781343693292682,0.9922371560651806,0.9638734133569438,0.9732824965873498,1.0,0.9876603395587792,1.0,1.0
50,0.960976081772103,1.0,0.9774896881060284,0.998373624681292,1.0,0.996401648024988,1.0,1.0,0.932985809782386,0.9985801971386548,1.0,0.9088333757282966,0.9805030628599348,0.9973677231545368,0.9311133944379092,0.9786101346121492,1.0,0.9690712160645856,0.9999487205779378,1.0
51,0.9826420850711464,0.9883440376769412,0.9486340057363256,1.0,0.9973447100347396,1.0,0.9931768908521604,1.0,0.9740005554444856,1.0,0.9980417894955396,0.8939623980793596,0.9675854419040858,1.0,0.9117282216986012,0.969681525908786,1.0,0.9908061356880166,0.9937520372063876,1.0
52,0.981936968368008,0.986647069226314,0.9594753291623184,0.9961637092257132,0.9933552898108238,0.9973070755979598,0.9893476926479836,1.0,0.977733446336292,1.0,0.9931539061748328,0.8582470515224365,0.9732329992981278,0.9956689549436364,0.929955683239092,1.0,1.0,0.9580775394671396,0.9959906844772728,0.9962142704063824
53,0.9983878018371372,0.9953115248744188,0.927328384072594,0.9997733188652744,0.9983060689901744,0.9922681541124304,0.9934692777522692,1.0,0.9538033949393124,0.9903489011289428,0.997761423919334,0.8224857426852018,0.9757362058354976,0.9923414319673968,0.9508793715759084,1.0,1.0,0.9540943311541188,0.995015821895419,0.9988697944333126
54,0.9965606321517624,1.0,0.9684658967977066,1.0,0.9910603207209556,0.9938611129078448,0.9836276374518906,1.0,0.9484377065366396,1.0,0.9880163340432434,0.8312223443995141,0.9835446154435896,0.9989577006208256,0.9554842467853756,1.0,1.0,0.9630371812003262,1.0,1.0
55,0.9875175375315178,1.0,0.9835174868396148,1.0,0.9846906806489998,0.999872841878303,0.982787048237794,0.998484462178613,0.959615229083954,0.9922474461918042,0.9863451160674858,0.8357981238981971,1.0,0.992885075587944,0.9570267974994956,0.99413683642003,1.0,0.978945423303526,1.0,1.0
56,0.9983080428465024,0.995416328977286,0.9816334095929324,0.9999090283863804,0.9795513852047676,1.0,0.9962688374501676,0.9984689005740705,0.9372316030078304,0.9985539286815976,0.995571845285737,0.8731557817646449,0.999366897721948,0.9933924994129764,0.973374329733852,0.9952740874280052,0.998062395017233,0.976731142092869,0.9990363775677622,0.9999768953696725
57,0.997553120516298,1.0,0.9866098787514914,0.9948066442442816,0.9957888077054836,0.999134212343384,0.9947780323661106,0.9965810657937936,0.9532916379550604,0.9966262155268684,0.9923927542009956,0.909734697249861,1.0,1.0,0.9827834842565724,0.9988897664907752,0.9953176767038976,0.9623079219492968,0.9973534566292098,0.9973675389433022
58,1.0,1.0,0.9717416359110492,0.986740764228918,0.99338216707217,1.0,0.9921914974025378,1.0,0.9451354458284198,0.9922489824972556,0.9905927038872304,0.8985604838812461,1.0,0.998855619521704,0.990281848417153,0.9913272672834686,0.9955133397449748,0.9762166500335756,1.0,1.0
59,1.0,0.9995904069343357,0.979470783268502,0.9888637366296824,0.9915645557015176,0.9998709999654528,0.9934799912160316,0.9966263217682224,0.9983556989934308,0.994422155570144,0.9896472928605176,0.834631043701882,1.0,1.0,0.9993213305266168,0.9983604438330514,0.9935195539023136,0.9661620338162452,0.9961942328190292,0.9992190642282126
60,1.0,1.0,0.9814971730649344,0.9967548646877674,0.956955759647776,0.9988434572220152,0.9928752754296756,0.998149194168542,0.9750966432136212,1.0,0.9944259947180316,0.8491636109904739,1.0,0.9878858459568456,1.0,1.0,0.9909579975841262,0.9720056634502412,1.0,0.9990885855473834
61,1.0,1.0,0.992460135783656,1.0,0.9792918050928412,1.0,1.0,0.996123110772606,0.9588997150574718,0.9924457541112002,0.994489099259454,0.9464273507775648,1.0,0.9855561906022704,1.0,0.9954494201881734,1.0,0.9660262616980692,0.9971555297484426,0.9945801911601081
62,1.0,0.9964018686151151,1.0,1.0,0.9944369813889592,0.9858342285502492,0.9889420042333806,0.9914708215976068,0.9777069608095008,0.998250432397949,0.9894065786478698,0.9696331848628328,0.996652748342638,0.9893266467581208,1.0,0.9943007518035922,1.0,0.9887544989992748,0.9888935908699212,1.0
63,0.9973592794395082,1.0,0.998190509818198,1.0,1.0,0.987246264515154,1.0,0.9891728106888324,0.9759397838476828,0.995604639603198,0.9891933706740608,0.9736430928420138,1.0,0.9670766472198502,0.9919944367487444,0.991541237676599,1.0,0.975572406662994,0.994672736797068,0.9896395415891133
64,0.9984759636603552,0.999049196919031,1.0,0.9989949042262842,1.0,0.9885609101479924,0.988683728150666,0.999293791311848,0.9834700253072846,0.9773830161488732,0.9922661640527016,0.9747925297423754,0.9990863049836152,0.9658888379539634,0.9986071706801352,0.9974875554460226,1.0,0.9710370363783412,0.9991995056801524,0.9965220225253767
65,0.996590119036848,0.9954378282125704,1.0,0.9999591877706822,0.9901288449484262,0.9919544271679006,0.999148781343108,0.9919484466355044,1.0,0.9945718746220344,0.9923552105302512,0.9443006231646504,1.0,0.992098807735194,0.9983122060624556,0.995998894471672,1.0,0.9684076828292568,1.0,0.9939484908777961
66,1.0,0.977890144047091,1.0,0.9924226244680844,1.0,0.9876034284806984,0.9983506791481233,0.9983972015028332,1.0,0.9988978576241188,0.9930091134352548,0.9507108731229046,0.9911498474605768,0.9959643826589752,1.0,0.9983500201827932,0.9948103420195002,0.977990620779068,1.0,0.9933252604874918
67,1.0,0.9887464466514376,1.0,0.997668215521736,0.997724056509074,0.9908766754770618,0.9964244992804844,0.9999037801758298,0.9903380966648184,1.0,0.9916893204797764,0.9195967435769296,0.9974859256913644,1.0,0.9973043518616824,0.994592119108806,1.0,0.9803636047185464,0.9998001807860306,0.985711257095344
68,1.0,0.9846926233620182,1.0,0.9908372715723628,0.986428818528463,0.999231530631349,0.9965912530194636,0.998551303329605,0.9908971722046948,1.0,0.9746314200244064,0.905179110470547,0.9942791366999048,0.9963254710726314,0.9924427039032824,0.9989842052555856,0.9998690529081768,0.9827189365686376,1.0,0.989110756092003
69,0.9997939378574596,0.9812524745757342,0.9930529616891336,0.9996633731886444,0.9929680043124842,0.9940615144926592,0.9964990889005574,1.0,0.9833992863845936,0.9927719939492378,0.9743098653536518,0.9749681489116768,0.9902255373918196,1.0,0.9858350468810836,0.9981589347172966,1.0,0.9378498931073606,0.9983674022850784,0.9934151199622626
70,1.0,1.0,1.0,1.0,0.9920047785573416,0.997984213412818,1.0,0.9941949670371368,0.9874323929986916,0.9972420781815252,0.9698766860879554,0.974774516915465,0.9850225737652124,1.0,0.988198250647606,0.9934617426542044,1.0,0.9790786439625796,1.0,0.984629036866249
71,0.9938179853567766,0.9961702243938912,1.0,1.0,0.989784969449768,0.9918939791308452,0.9913424903284872,0.9997101247334887,0.9859276019730642,0.9960305739466908,0.9699379112146274,0.9849305894621396,0.992231928839743,0.9820671407845064,0.9877438580432708,0.9973670428192928,0.995585250937363,0.9727754727385436,0.9989874653576224,0.9904767669566709
72,0.9914190376925478,1.0,1.0,1.0,0.9951531756932496,0.9890530669363804,0.997856272097734,0.9996449566464042,0.994857494895784,0.996201620250214,0.961390008776326,1.0,0.9918616853664582,0.993705025953052,0.9830612043665646,0.98153157261076,0.997928610688639,0.9701675210519066,0.9908409176221864,0.9526102564237641
73,0.9962869595516068,0.9901970645110204,0.9970441991007848,0.9994290957815604,1.0,0.9888018189213368,0.9984630007013282,0.990998080771422,0.9840126327819844,0.9919262943261056,0.967869500780118,0.9940405743690802,0.9974931188438966,0.9925803548407738,0.9809725954492376,0.9831237324228508,1.0,0.9628772197562958,0.995282544108572,0.9829495873868159
74,0.9948923762605404,1.0,0.9996872608480272,1.0,0.9950143572685426,0.9877907071563268,0.9962344183228532,0.9875436184076074,0.9739733783273288,0.9956883624362376,0.9472791732481352,0.9794962127770984,0.9867342039413788,0.9948781275827367,0.98538932490987,0.9791772965512162,1.0,0.9800312828789216,0.9925545063269856,0.9818613960201461
75,0.9950776049662858,0.9987849076849707,0.9984169669163088,0.9938737859399452,0.999432941804563,0.9780362396466874,0.9995204755622712,0.9933952650828108,0.9999777676942035,0.9950805917957276,0.9740967877458784,0.9810654977310505,0.993011845125369,0.991933923134992,0.9766160255531108,0.9883180767618196,0.9940249469633944,0.9886191901758876,0.9991776126484624,0.9616542233704761
76,0.9961468465578917,1.0,0.9989577380365076,0.9992104728315055,0.995102326388518,0.9730590882350898,1.0,0.9914676438470928,1.0,0.9969237316084234,0.9828428213246004,0.9924982077778286,0.9903463547318458,0.9964295228246124,0.9795270545895078,0.9998448441581294,0.9916059794356024,0.9857300834455732,1.0,0.9745557628186948
77,0.9935238934404376,1.0,1.0,0.9945218023050236,0.9904081343491944,0.9812442238160052,1.0,1.0,0.9963847657352284,0.9998517035365692,0.9884587395074218,0.9859719341731008,0.9965249701038074,0.9993609188114988,0.980820106232512,1.0,0.9896416492470632,0.9903843835411158,0.9978207765137724,0.9736044945134398
78,0.9986915829487693,1.0,0.9983046894619536,1.0,0.9939230104344164,0.99777392393243,1.0,1.0,0.9981335402490958,1.0,1.0,0.9827800874113524,1.0,0.994828120527724,0.9840930244852308,0.9889008106609136,0.9972793070030892,0.9881446525209472,1.0,0.9645558746237617
79,0.98781935916105,1.0,1.0,0.9996092332910296,0.9932283102344458,0.999470074234354,0.9960993805795147,0.9947762908341452,0.987224945707181,0.994030030882836,0.989422466914076,0.9902061575814258,1.0,0.9911839931327646,0.9841538710985458,0.9865984932584144,0.9817262736726856,0.992340197518992,0.9982577542914104,0.9719440847361898
80,0.9919059824471947,1.0,0.9915793804666506,0.9935053306474771,0.979499399883322,0.9990421649320752,0.9997390533530242,0.9981975448416692,0.9921992630811928,0.9991856416340054,0.9951071991721698,1.0,0.9987285443647644,0.9847887554857472,0.9840373554578746,0.9880811387767888,0.9832346836949596,1.0,0.9995939799365882,0.9904871144933343
81,0.9920746138521912,1.0,0.9968355237301544,1.0,0.982556195041958,0.997096547330918,0.9995505360863604,0.9944909197845216,0.9998460320846756,0.995429333762267,0.990806719988886,1.0,0.9949914795629028,0.9905915965067278,0.9876615512961944,0.9942713343953068,0.984692414832675,1.0,1.0,0.9928844971083938
82,0.9872367816176716,0.987392242149318,1.0,0.986141706766544,0.9848824565092782,1.0,0.995238358151208,0.9961721760844996,0.995184634213457,0.9987001955320546,0.9968077370491716,0.999617769562671,0.9972234367415822,0.9922481623235004,0.981863278383188,0.9800802890210992,0.9804879951811512,0.985684849552982,0.9997654428937216,0.9811119142308645
83,0.9952797313119296,0.9841008490646342,1.0,0.9932417837474868,0.9808446270478516,0.995646515393565,1.0,0.9990995659082345,0.9761824634913112,0.9995429872009868,0.9917579056368092,1.0,0.9942739668555912,0.9961973427606552,0.9856947262136768,0.9796995115769184,0.9817530910070617,1.0,1.0,0.9784416647502318
84,0.9925548998764968,0.9803892604808444,1.0,0.9914921300596636,0.9791108535590074,0.9987641595787866,0.998858666801636,1.0,0.9382568609615504,1.0,0.9886684652993164,0.9925320530260022,0.9950424927871228,0.9923748654766836,0.9950033051684104,0.9673991850362504,0.9863015898090992,1.0,1.0,0.9516596777373052
85,0.9935289448144796,0.9742427742667176,1.0,0.9958340424750668,0.9822857308806208,0.9959972721165676,0.9954521026953028,1.0,0.9451612090541156,0.999141358124615,0.9876266536037815,0.9908067400821846,0.989253586667057,0.9916473281342394,0.9914672737371234,0.9896382601743448,0.9798554200175026,0.9981744613920248,0.9964341445585418,0.956056084487438
86,0.9857389595682106,0.9763412486591272,0.9961255493649436,0.986158066986025,0.9784892484611416,0.9969003949893708,0.980289549047936,0.9956805866833324,0.9422606103378276,0.9819311931249364,0.9908338556282004,1.0,0.9980827360832124,0.9923997883361034,0.9813846324561142,0.9931312561739892,0.9919447614968062,1.0,0.9977258409456468,0.9499915706840222
87,1.0,0.9720719104823984,1.0,0.9951696106972124,0.9953231508751668,0.998401248311178,0.9853018356938834,1.0,0.9587566547931694,0.9868908916942544,0.9951644460169636,1.0,0.9913477135723796,0.9948514185319922,0.9894906974682526,0.9872333607993532,0.996015238430954,0.9994130812892776,0.9880754067128072,0.9559458619529372
88,0.997028602113067,0.9747475744251508,0.999512081109258,0.9982856688210944,0.9949305790539829,0.9980918965530604,0.9784698898701624,0.9982605840763628,0.9274806131216762,0.9778262298677088,0.9923052367608238,1.0,0.991663986203282,0.99402208296379,0.9945340975037188,0.9946456438675264,0.9991629282598452,0.9965847645694298,0.9915537451154391,0.9671213914546724
89,0.9968003320297442,0.9714144113271784,1.0,0.9957784257284384,0.9791034250180864,1.0,0.9851154760741871,1.0,0.8862091710997305,0.9690437831137017,0.9964448789549482,1.0,0.993188395103816,0.9985853101045412,0.9856654781673392,0.996201242027277,1.0,0.9971491997879386,0.9938479698526,0.9472763456748028
90,0.996992548634418,0.9779051867792036,1.0,0.9996228429036752,0.9729926294054052,0.9856229761355272,0.9814584391410583,0.9957568855696526,0.930564980021066,0.970414000546054,0.9994917307145418,0.9903638512715652,0.9912425665708684,1.0,0.9861529409548924,0.999134712261528,1.0,0.989672892061636,0.9965717625013004,0.9532899325595005
91,0.9968849756685032,0.9774671687356192,0.9926161734865518,0.9974297642395392,0.9810508480271232,0.9822382545379064,0.9852108783489196,0.9748111498388168,0.9523849607473536,0.9636990278354226,0.9999995047365058,1.0,0.9923105526614172,0.995699158259606,0.9892816034821847,1.0,1.0,0.9923790641837192,0.9965484280306118,0.952859788954511
