metric,criteria,r1_init,r2_init,r3_init,r1_learn,r2_learn,r3_learn,r1_conv,r2_conv,r3_conv,r1_all,r2_all,r3_all
deg,,3/7,2/7,2/7,5/7,2/7,0/7,4/7,3/7,0/7,12/21,7/21,2/21
acc,last,1/7,0/7,6/7,0/7,0/7,7/7,0/7,0/7,7/7,1/21,0/21,20/21
acc,train,1/7,0/7,6/7,0/7,0/7,7/7,0/7,0/7,7/7,1/21,0/21,20/21
acc,test,0/7,0/7,7/7,0/7,0/7,7/7,0/7,0/7,7/7,0/21,0/21,21/21
eff,last,2/7,3/7,2/7,1/7,4/7,2/7,1/7,4/7,2/7,4/21,11/21,6/21
eff,train,2/7,2/7,3/7,0/7,1/7,6/7,1/7,3/7,3/7,3/21,6/21,12/21
eff,test,0/7,0/7,7/7,0/7,1/7,6/7,0/7,1/7,6/7,0/21,2/21,19/21
acc,all,2/21,0/21,19/21,0/21,0/21,21/21,0/21,0/21,21/21,2/63,0/63,61/63
eff,all,4/21,5/21,12/21,1/21,6/21,14/21,2/21,8/21,11/21,7/63,19/63,37/63
