n_policy,PPO_Ant_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed2_best_last_deg_paired_diff_probpos,PPO_Ant_seed3_best_last_deg_paired_diff_probpos,PPO_Ant_seed4_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed1_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed2_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed3_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed1_best_last_deg_paired_diff_probpos,PPO_Ant_seed5_best_last_deg_paired_diff_probpos,PPO_Ant_seed6_best_last_deg_paired_diff_probpos,PPO_Ant_seed7_best_last_deg_paired_diff_probpos,PPO_Ant_seed8_best_last_deg_paired_diff_probpos,PPO_Ant_seed9_best_last_deg_paired_diff_probpos,PPO_Ant_seed10_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed5_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed6_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed7_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed8_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed9_best_last_deg_paired_diff_probpos,PPO_Humanoid_seed10_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed2_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed3_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed4_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed5_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed6_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed7_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed8_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed9_best_last_deg_paired_diff_probpos,PPO_HumanoidStandup_seed10_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed1_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed2_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed3_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed4_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed5_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed6_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed7_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed8_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed9_best_last_deg_paired_diff_probpos,PPO_HalfCheetah_seed10_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed1_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed2_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed3_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed4_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed5_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed6_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed7_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed8_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed9_best_last_deg_paired_diff_probpos,PPO_Walker2d_seed10_best_last_deg_paired_diff_probpos
58,1.0,1.0,1.0,1.0,0.98,0.948,0.804,0.504,0.69,0.996,1.0,1.0,1.0,0.998,0.996,0.622,0.65,0.912,0.536,0.0,0.838,0.914,0.97,0.966,0.964,0.896,0.724,0.914,0.956,0.832,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838,0.712,0.416,0.0,0.0,0.99,0.748,0.954
59,1.0,1.0,1.0,1.0,0.986,0.928,0.842,0.642,0.724,1.0,1.0,1.0,1.0,0.998,0.994,0.75,0.712,0.906,0.588,0.532,0.73,0.926,0.958,0.978,0.964,0.888,0.824,0.926,0.956,0.802,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.558,0.366,0.66,0.0,0.982,0.794,0.918
60,1.0,1.0,1.0,1.0,0.986,0.986,0.81,0.624,0.644,1.0,1.0,1.0,1.0,0.998,0.988,0.662,0.826,0.9,0.75,0.556,0.76,0.908,0.96,0.976,0.968,0.85,0.816,0.9,0.966,0.84,0.0,0.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,0.596,0.502,0.0,0.664,0.0,0.422,0.61,0.418,1.0,0.776,0.806
61,0.998,1.0,1.0,1.0,0.986,0.986,0.672,0.664,0.676,0.998,1.0,1.0,1.0,1.0,0.98,0.746,0.708,0.958,0.704,0.0,0.614,0.928,0.966,0.978,0.918,0.812,0.752,0.908,0.974,0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.732,0.844,0.0,0.442,0.584,0.752,0.998,0.0,0.572
62,1.0,1.0,1.0,1.0,0.978,0.878,0.82,0.0,0.652,1.0,1.0,1.0,1.0,1.0,0.954,0.876,0.862,0.898,0.676,0.0,0.834,0.918,0.96,0.988,0.862,0.83,0.744,0.908,0.86,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.61,0.842,0.0,0.692,0.0,0.512,1.0,0.704,0.382
63,1.0,1.0,1.0,1.0,0.884,0.982,0.762,0.62,0.664,0.996,1.0,1.0,1.0,0.996,0.974,0.85,0.814,0.902,0.838,0.0,0.634,0.89,0.946,0.986,0.756,0.8,0.75,0.936,0.844,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.7,0.952,0.0,0.768,0.6,0.418,1.0,0.612,0.312
64,0.998,1.0,1.0,1.0,0.84,0.858,0.724,0.704,0.646,0.998,1.0,1.0,1.0,0.996,0.98,0.734,0.826,0.884,0.914,0.634,0.0,0.918,0.948,0.974,0.948,0.86,0.766,0.916,0.948,0.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.938,0.0,0.746,0.678,0.72,1.0,0.706,0.352
65,0.998,1.0,1.0,1.0,0.952,0.958,0.692,0.726,0.682,0.992,1.0,0.998,1.0,1.0,0.974,0.648,0.852,0.634,0.85,0.634,0.544,0.916,0.95,0.982,0.89,0.86,0.58,0.932,0.952,0.81,0.562,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.842,0.0,0.646,0.7,0.56,0.994,0.856,0.264
66,1.0,1.0,1.0,0.998,0.888,0.834,0.664,0.646,0.65,0.99,1.0,0.998,1.0,0.994,0.966,0.7,0.73,0.0,0.894,0.644,0.0,0.872,0.95,0.954,0.856,0.876,0.0,0.926,0.958,0.794,0.0,0.0,0.0,0.0,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.886,0.0,0.702,0.0,0.892,0.998,0.814,0.0
67,0.998,1.0,1.0,1.0,0.822,0.864,0.788,0.74,0.596,0.994,1.0,1.0,1.0,0.988,0.934,0.732,0.776,0.548,0.806,0.624,0.0,0.868,0.966,0.87,0.888,0.864,0.0,0.938,0.944,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.698,0.852,0.0,0.652,0.588,0.84,1.0,0.938,0.648
68,0.998,1.0,1.0,1.0,0.828,0.68,0.766,0.678,0.606,0.988,1.0,1.0,1.0,0.99,0.95,0.748,0.96,0.0,0.946,0.6,0.0,0.878,0.962,0.874,0.988,0.85,0.618,0.948,0.956,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.506,0.788,0.348,0.644,0.766,0.772,0.998,0.978,0.0
69,0.996,1.0,1.0,0.998,0.89,0.812,0.748,0.726,0.538,0.986,0.998,0.996,1.0,0.982,0.932,0.568,0.93,0.67,0.778,0.632,0.55,0.888,0.956,0.868,0.986,0.844,0.636,0.952,0.934,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,0.762,0.732,0.0,0.772,0.776,0.916,0.996,0.84,0.0
70,0.99,1.0,1.0,0.99,0.948,0.8,0.748,0.66,0.564,0.974,1.0,0.996,1.0,0.98,0.888,0.792,0.912,0.57,0.972,0.588,0.548,0.882,0.962,0.912,0.958,0.87,0.662,0.938,0.946,0.762,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.654,0.706,0.0,0.844,0.65,0.966,1.0,0.906,0.0
71,0.99,1.0,1.0,0.998,0.91,0.622,0.712,0.7,0.566,0.982,1.0,0.996,1.0,0.986,0.968,0.718,0.928,0.668,0.984,0.64,0.738,0.9,0.948,0.876,0.962,0.846,0.66,0.942,0.944,0.8,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.368,0.63,0.0,0.806,0.582,0.97,1.0,0.96,0.0
72,0.99,1.0,1.0,0.994,0.882,0.702,0.812,0.674,0.664,0.97,0.996,0.994,1.0,0.972,0.956,0.716,0.96,0.0,0.992,0.824,0.616,0.88,0.944,0.864,0.91,0.812,0.626,0.944,0.946,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.56,0.0,0.572,0.0,0.66,0.618,0.968,0.998,0.0,0.0
73,0.994,1.0,1.0,0.99,0.848,0.806,0.784,0.648,0.626,0.958,0.994,0.994,1.0,0.98,0.964,0.88,0.974,0.66,0.952,0.596,0.684,0.866,0.89,0.902,0.93,0.824,0.544,0.952,0.93,0.836,0.0,0.0,0.0,0.0,0.462,0.734,0.0,0.0,0.0,0.0,0.508,0.424,0.0,0.656,0.644,0.55,0.976,1.0,0.524,0.0
74,0.978,0.998,1.0,0.984,0.728,0.498,0.78,0.624,0.614,0.958,0.998,0.992,0.998,0.978,0.966,0.804,0.93,0.5,0.952,0.608,0.614,0.882,0.932,0.928,0.864,0.814,0.54,0.934,0.914,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,0.0,0.0,0.372,0.528,0.768,0.696,0.388,0.97,1.0,0.64,0.638
75,0.98,1.0,1.0,0.984,0.772,0.76,0.72,0.538,0.63,0.948,0.998,0.992,1.0,0.986,0.958,0.904,0.948,0.82,0.884,0.584,0.682,0.862,0.954,0.964,0.802,0.828,0.646,0.942,0.902,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.608,0.61,0.814,0.404,0.936,1.0,0.0,0.472
76,0.96,0.998,1.0,0.982,0.674,0.0,0.788,0.618,0.678,0.944,0.996,1.0,0.996,0.974,0.942,0.702,0.722,0.518,0.854,0.588,0.584,0.852,0.924,0.954,0.814,0.834,0.594,0.946,0.918,0.828,0.496,0.0,0.0,0.0,0.62,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.496,0.838,0.55,0.446,0.948,0.994,0.588,0.39
77,0.954,1.0,1.0,0.982,0.55,0.504,0.714,0.66,0.644,0.922,0.994,0.992,0.996,0.974,0.69,0.746,0.87,0.0,0.872,0.682,0.628,0.852,0.902,0.956,0.74,0.836,0.65,0.938,0.924,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.304,0.538,0.79,0.68,0.612,0.928,0.998,0.0,0.0
78,0.97,0.994,0.998,0.984,0.0,0.0,0.804,0.602,0.652,0.914,0.994,0.98,0.99,0.938,0.614,0.79,0.658,0.514,0.908,0.678,0.616,0.898,0.928,0.932,0.688,0.846,0.558,0.956,0.938,0.836,0.0,0.0,0.512,0.0,0.0,0.512,0.0,0.536,0.0,0.0,0.57,0.364,0.416,0.826,0.696,0.566,0.942,0.998,0.818,0.0
79,0.974,0.998,0.988,0.986,0.0,0.592,0.752,0.602,0.69,0.904,0.988,0.984,0.994,0.952,0.516,0.862,0.746,0.0,0.876,0.652,0.568,0.89,0.908,0.982,0.668,0.85,0.572,0.966,0.926,0.84,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.572,0.622,0.676,0.344,0.894,0.99,0.96,0.472
80,0.934,0.994,0.988,0.992,0.738,0.514,0.69,0.686,0.634,0.898,0.992,0.95,0.998,0.932,0.486,0.916,0.6,0.0,0.934,0.574,0.574,0.892,0.908,0.958,0.672,0.822,0.596,0.96,0.928,0.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.282,0.0,0.0,0.602,0.262,0.948,0.984,0.804,0.53
81,0.924,0.978,0.994,0.984,0.668,0.554,0.704,0.706,0.684,0.89,0.988,0.95,0.98,0.924,0.544,0.83,0.646,0.608,0.92,0.78,0.564,0.888,0.946,0.976,0.702,0.848,0.57,0.962,0.908,0.846,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.24,0.0,0.386,0.466,0.33,0.918,0.974,0.67,0.0
82,0.97,0.982,0.996,0.986,0.666,0.0,0.726,0.622,0.664,0.888,0.99,0.934,0.994,0.87,0.0,0.868,0.0,0.544,0.944,0.774,0.524,0.912,0.948,0.982,0.618,0.846,0.618,0.954,0.914,0.826,0.52,0.462,0.0,0.386,0.0,0.534,0.0,0.398,0.0,0.0,0.664,0.0,0.502,0.162,0.0,0.552,0.8,0.602,0.862,0.0
83,0.96,0.976,0.988,0.978,0.714,0.584,0.702,0.68,0.702,0.83,0.988,0.922,0.992,0.874,0.0,0.842,0.624,0.546,0.842,0.542,0.592,0.892,0.936,0.972,0.604,0.854,0.552,0.95,0.916,0.81,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.452,0.54,0.202,0.484,0.386,0.76,0.93,0.484,0.0
84,0.922,0.988,0.962,0.954,0.698,0.602,0.666,0.568,0.724,0.874,0.99,0.948,0.996,0.928,0.0,0.866,0.688,0.722,0.872,0.682,0.624,0.884,0.938,0.984,0.616,0.85,0.582,0.946,0.92,0.818,0.656,0.0,0.0,0.0,0.602,0.0,0.0,0.556,0.0,0.506,0.566,0.168,0.512,0.0,0.502,0.0,0.714,0.994,0.0,0.0
85,0.904,0.962,0.966,0.926,0.61,0.614,0.724,0.63,0.698,0.824,0.996,0.902,0.988,0.888,0.66,0.83,0.556,0.592,0.648,0.766,0.584,0.908,0.956,0.978,0.628,0.85,0.54,0.956,0.926,0.844,0.594,0.0,0.0,0.0,0.0,0.0,0.53,0.466,0.0,0.508,0.546,0.43,0.448,0.0,0.0,0.0,0.79,0.688,0.0,0.0
86,0.91,0.97,0.974,0.934,0.532,0.646,0.68,0.64,0.698,0.796,0.988,0.94,0.976,0.82,0.638,0.832,0.766,0.662,0.726,0.808,0.58,0.89,0.948,0.958,0.0,0.854,0.586,0.938,0.928,0.826,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.554,0.0,0.66,0.0,0.484,0.544,0.566,0.0,0.0
87,0.838,0.962,0.968,0.906,0.574,0.644,0.742,0.718,0.716,0.788,0.984,0.922,0.98,0.752,0.62,0.858,0.79,0.638,0.662,0.726,0.602,0.894,0.94,0.934,0.562,0.85,0.564,0.956,0.94,0.838,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.536,0.742,0.242,0.0,0.0,0.0,0.0,0.0
88,0.692,0.966,0.952,0.886,0.63,0.614,0.738,0.572,0.714,0.754,0.974,0.862,0.98,0.748,0.556,0.592,0.568,0.71,0.702,0.7,0.652,0.902,0.95,0.95,0.53,0.85,0.0,0.94,0.928,0.812,0.0,0.0,0.0,0.0,0.604,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.578,0.0,0.0,0.0
89,0.74,0.944,0.906,0.848,0.648,0.656,0.756,0.626,0.678,0.784,0.966,0.748,0.974,0.596,0.0,0.634,0.722,0.71,0.758,0.848,0.662,0.884,0.944,0.924,0.0,0.864,0.0,0.94,0.934,0.82,0.0,0.0,0.0,0.59,0.486,0.0,0.0,0.416,0.0,0.0,0.324,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0
90,0.61,0.932,0.916,0.78,0.576,0.596,0.868,0.61,0.702,0.826,0.912,0.594,0.97,0.648,0.586,0.618,0.594,0.608,0.762,0.86,0.616,0.88,0.934,0.926,0.5,0.884,0.522,0.946,0.93,0.806,0.54,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.486,0.0,0.514,0.5,0.518,0.38,0.768
91,0.596,0.886,0.852,0.75,0.618,0.692,0.82,0.658,0.71,0.834,0.864,0.59,0.984,0.662,0.544,0.748,0.656,0.646,0.822,0.794,0.712,0.866,0.946,0.948,0.0,0.876,0.538,0.924,0.948,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0.0,0.0,0.412,0.876,0.0,0.626,0.622,0.442,0.722
92,0.568,0.892,0.86,0.792,0.638,0.556,0.818,0.674,0.73,0.802,0.81,0.562,0.95,0.562,0.618,0.864,0.668,0.62,0.752,0.79,0.578,0.876,0.938,0.968,0.0,0.868,0.504,0.944,0.928,0.816,0.0,0.0,0.0,0.0,0.548,0.646,0.0,0.562,0.0,0.0,0.0,0.284,0.54,0.558,0.586,0.0,0.724,0.626,0.436,0.796
93,0.532,0.84,0.766,0.748,0.534,0.504,0.706,0.59,0.728,0.71,0.852,0.458,0.942,0.56,0.438,0.738,0.554,0.546,0.912,0.818,0.69,0.916,0.934,0.954,0.524,0.86,0.504,0.93,0.93,0.81,0.0,0.0,0.0,0.0,0.0,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.738,0.0,0.516,0.472,0.0,0.174,0.564
94,0.612,0.836,0.684,0.686,0.676,0.496,0.708,0.628,0.756,0.592,0.788,0.0,0.954,0.0,0.592,0.808,0.824,0.514,0.786,0.758,0.734,0.902,0.928,0.96,0.0,0.858,0.52,0.94,0.914,0.808,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.618,0.0,0.0,0.518,0.0,0.44,0.644,0.0,0.46,0.0,0.0,0.0,0.0
95,0.572,0.716,0.676,0.628,0.704,0.528,0.654,0.578,0.738,0.0,0.638,0.0,0.938,0.58,0.662,0.786,0.82,0.55,0.674,0.836,0.678,0.908,0.94,0.95,0.52,0.856,0.508,0.934,0.896,0.806,0.54,0.0,0.0,0.0,0.0,0.508,0.0,0.556,0.0,0.0,0.0,0.724,0.0,0.556,0.0,0.574,0.57,0.0,0.402,0.0
96,0.584,0.714,0.682,0.7,0.644,0.626,0.61,0.562,0.726,0.0,0.55,0.0,0.926,0.522,0.62,0.672,0.8,0.528,0.906,0.842,0.804,0.912,0.932,0.964,0.0,0.864,0.48,0.924,0.906,0.824,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.482,0.0,0.0,0.49,0.664,0.534,0.476,0.0,0.0,0.604,0.802,0.798,0.0
97,0.534,0.744,0.612,0.646,0.616,0.546,0.57,0.578,0.714,0.0,0.482,0.0,0.912,0.0,0.742,0.762,0.964,0.0,0.83,0.684,0.708,0.908,0.94,0.944,0.0,0.856,0.0,0.928,0.902,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.558,0.556,0.65,0.0,0.0,0.636,0.754,0.0,0.0
98,0.526,0.718,0.494,0.59,0.58,0.658,0.708,0.624,0.72,0.0,0.0,0.0,0.97,0.546,0.68,0.782,0.932,0.638,0.632,0.752,0.748,0.91,0.934,0.968,0.504,0.864,0.518,0.938,0.902,0.832,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.638,0.0,0.606,0.792,0.0,0.0,0.608,0.576,0.494,0.0
99,0.0,0.69,0.49,0.532,0.616,0.6,0.7,0.622,0.704,0.556,0.0,0.0,0.906,0.0,0.672,0.792,0.976,0.484,0.664,0.74,0.798,0.916,0.928,0.986,0.512,0.864,0.496,0.922,0.868,0.83,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.524,0.0,0.0,0.654,0.604,0.678,0.586,0.0,0.0,0.498,0.76,0.63,0.0
100,0.522,0.61,0.0,0.0,0.526,0.668,0.606,0.59,0.698,0.536,0.0,0.0,0.926,0.514,0.0,0.868,0.94,0.474,0.696,0.788,0.692,0.892,0.936,0.984,0.0,0.856,0.0,0.926,0.842,0.812,0.0,0.0,0.0,0.484,0.514,0.0,0.0,0.0,0.0,0.482,0.716,0.774,0.598,0.0,0.446,0.0,0.406,0.656,0.668,0.602
101,0.496,0.572,0.0,0.534,0.484,0.0,0.706,0.596,0.72,0.524,0.0,0.0,0.88,0.0,0.0,0.686,0.91,0.54,0.788,0.688,0.838,0.88,0.93,0.968,0.0,0.862,0.0,0.932,0.82,0.808,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.582,0.786,0.682,0.576,0.0,0.0,0.0,0.0,0.596,0.0
102,0.0,0.5,0.0,0.588,0.578,0.638,0.666,0.598,0.704,0.61,0.446,0.0,0.85,0.574,0.538,0.686,0.92,0.57,0.724,0.806,0.832,0.884,0.918,0.97,0.0,0.862,0.0,0.916,0.818,0.81,0.548,0.0,0.0,0.0,0.0,0.494,0.49,0.0,0.0,0.0,0.638,0.742,0.684,0.0,0.0,0.506,0.55,0.0,0.0,0.0
103,0.502,0.0,0.506,0.596,0.0,0.776,0.768,0.55,0.724,0.552,0.0,0.0,0.844,0.544,0.0,0.636,0.892,0.608,0.68,0.78,0.762,0.896,0.932,0.996,0.0,0.848,0.0,0.926,0.786,0.812,0.654,0.524,0.0,0.398,0.0,0.416,0.47,0.538,0.0,0.518,0.44,0.794,0.664,0.0,0.0,0.48,0.528,0.0,0.49,0.0
104,0.0,0.0,0.642,0.536,0.542,0.612,0.626,0.526,0.67,0.542,0.0,0.0,0.77,0.502,0.712,0.642,0.93,0.596,0.772,0.542,0.856,0.902,0.928,0.99,0.51,0.858,0.0,0.91,0.754,0.824,0.0,0.556,0.0,0.0,0.0,0.398,0.0,0.0,0.0,0.0,0.492,0.0,0.632,0.376,0.0,0.53,0.0,0.76,0.462,0.0
105,0.0,0.0,0.596,0.566,0.0,0.0,0.684,0.0,0.67,0.604,0.706,0.614,0.638,0.0,0.0,0.764,0.902,0.71,0.646,0.628,0.74,0.886,0.928,0.986,0.0,0.838,0.516,0.928,0.718,0.83,0.526,0.504,0.0,0.466,0.0,0.0,0.0,0.476,0.0,0.0,0.392,0.0,0.65,0.672,0.0,0.584,0.49,0.0,0.0,0.342
106,0.0,0.0,0.592,0.566,0.504,0.506,0.736,0.0,0.662,0.632,0.0,0.6,0.526,0.0,0.498,0.736,0.952,0.562,0.552,0.0,0.796,0.888,0.934,0.992,0.0,0.84,0.53,0.934,0.722,0.816,0.0,0.484,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.496,0.354,0.0,0.646,0.494,0.484,0.586,0.554,0.632,0.0,0.316
107,0.532,0.596,0.562,0.612,0.528,0.67,0.694,0.554,0.652,0.0,0.0,0.0,0.558,0.546,0.0,0.732,0.906,0.648,0.668,0.764,0.82,0.82,0.942,0.986,0.526,0.842,0.0,0.918,0.71,0.802,0.0,0.0,0.0,0.352,0.0,0.526,0.0,0.0,0.0,0.0,0.33,0.64,0.704,0.334,0.538,0.524,0.5,0.0,0.0,0.0
108,0.492,0.508,0.588,0.524,0.708,0.696,0.69,0.554,0.658,0.552,0.476,0.0,0.5,0.592,0.0,0.834,0.892,0.592,0.636,0.742,0.832,0.854,0.932,0.986,0.536,0.824,0.52,0.894,0.664,0.822,0.582,0.0,0.0,0.312,0.0,0.504,0.0,0.514,0.0,0.0,0.0,0.548,0.608,0.56,0.21,0.57,0.494,0.0,0.0,0.0
109,0.0,0.542,0.71,0.0,0.622,0.576,0.718,0.564,0.636,0.0,0.0,0.0,0.0,0.488,0.0,0.79,0.794,0.736,0.546,0.632,0.798,0.874,0.932,0.996,0.51,0.824,0.526,0.902,0.622,0.808,0.0,0.0,0.0,0.26,0.494,0.45,0.0,0.51,0.0,0.0,0.0,0.614,0.67,0.578,0.21,0.61,0.554,0.0,0.798,0.0
110,0.0,0.0,0.688,0.56,0.656,0.662,0.8,0.634,0.662,0.0,0.0,0.0,0.508,0.502,0.0,0.846,0.812,0.742,0.644,0.784,0.798,0.842,0.93,0.99,0.536,0.822,0.0,0.898,0.58,0.804,0.502,0.0,0.5,0.256,0.0,0.498,0.0,0.0,0.604,0.0,0.0,0.714,0.686,0.292,0.178,0.0,0.45,0.3,0.838,0.606
111,0.0,0.0,0.616,0.62,0.652,0.624,0.888,0.582,0.672,0.0,0.0,0.53,0.624,0.452,0.498,0.76,0.822,0.764,0.0,0.732,0.884,0.87,0.932,0.996,0.532,0.78,0.54,0.908,0.564,0.806,0.0,0.0,0.0,0.238,0.0,0.452,0.0,0.0,0.538,0.0,0.0,0.246,0.576,0.306,0.22,0.67,0.612,0.0,0.854,0.0
112,0.506,0.526,0.0,0.572,0.606,0.654,0.622,0.564,0.644,0.0,0.0,0.0,0.596,0.44,0.468,0.776,0.788,0.492,0.638,0.758,0.666,0.842,0.928,0.988,0.0,0.794,0.524,0.9,0.55,0.8,0.0,0.0,0.55,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.208,0.694,0.62,0.0,0.398,0.0
113,0.49,0.574,0.534,0.0,0.594,0.604,0.584,0.568,0.632,0.496,0.0,0.612,0.0,0.5,0.724,0.792,0.816,0.486,0.6,0.708,0.796,0.8,0.944,0.992,0.516,0.796,0.0,0.898,0.0,0.824,0.0,0.0,0.0,0.0,0.484,0.376,0.0,0.0,0.0,0.0,0.532,0.48,0.558,0.602,0.0,0.698,0.5,0.0,0.0,0.796
114,0.504,0.506,0.53,0.54,0.72,0.75,0.554,0.588,0.612,0.492,0.0,0.754,0.0,0.564,0.396,0.798,0.82,0.534,0.584,0.676,0.614,0.798,0.934,0.992,0.0,0.79,0.0,0.9,0.0,0.812,0.0,0.478,0.0,0.428,0.0,0.348,0.0,0.0,0.0,0.0,0.54,0.444,0.0,0.0,0.524,0.546,0.43,0.764,0.672,0.0
115,0.0,0.0,0.0,0.0,0.716,0.694,0.608,0.598,0.65,0.0,0.0,0.606,0.0,0.612,0.0,0.814,0.882,0.0,0.6,0.718,0.562,0.826,0.94,0.996,0.498,0.798,0.0,0.908,0.0,0.794,0.0,0.418,0.0,0.0,0.582,0.0,0.0,0.602,0.0,0.51,0.0,0.428,0.0,0.0,0.5,0.562,0.44,0.0,0.742,0.482
116,0.504,0.0,0.0,0.0,0.546,0.728,0.618,0.528,0.612,0.0,0.488,0.0,0.0,0.574,0.406,0.754,0.95,0.544,0.534,0.756,0.546,0.796,0.946,0.994,0.0,0.8,0.476,0.902,0.0,0.794,0.0,0.0,0.49,0.486,0.0,0.0,0.0,0.552,0.0,0.0,0.498,0.454,0.0,0.594,0.0,0.59,0.366,0.656,0.626,0.0
117,0.0,0.512,0.0,0.0,0.696,0.694,0.72,0.536,0.622,0.0,0.466,0.0,0.0,0.546,0.44,0.85,0.966,0.696,0.536,0.728,0.768,0.778,0.93,0.996,0.0,0.802,0.0,0.894,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.552,0.0,0.686,0.458,0.484,0.25,0.0,0.534,0.506,0.376,0.632,0.0
118,0.508,0.0,0.65,0.0,0.68,0.652,0.548,0.526,0.652,0.444,0.506,0.0,0.0,0.0,0.0,0.818,0.924,0.6,0.544,0.572,0.636,0.812,0.932,0.994,0.538,0.796,0.0,0.904,0.0,0.8,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.46,0.0,0.0,0.642,0.332,0.0,0.83,0.736,0.0,0.406,0.65,0.438,0.586
119,0.0,0.0,0.59,0.0,0.676,0.672,0.506,0.592,0.0,0.526,0.52,0.496,0.0,0.0,0.0,0.88,0.962,0.75,0.654,0.616,0.65,0.76,0.936,0.998,0.526,0.804,0.492,0.912,0.0,0.79,0.0,0.488,0.0,0.0,0.542,0.0,0.0,0.0,0.0,0.0,0.538,0.31,0.604,0.602,0.0,0.6,0.316,0.578,0.572,0.47
120,0.0,0.498,0.0,0.53,0.576,0.66,0.624,0.526,0.546,0.462,0.0,0.344,0.0,0.0,0.502,0.746,0.92,0.668,0.672,0.694,0.734,0.778,0.932,0.994,0.518,0.78,0.526,0.898,0.0,0.802,0.602,0.0,0.448,0.0,0.554,0.0,0.0,0.0,0.524,0.0,0.412,0.422,0.63,0.544,0.0,0.53,0.0,0.498,0.572,0.524
