n_policy,pack_PPO_BipedalWalker1_relative_perc_criteria_best,pack_PPO_BipedalWalker2_relative_perc_criteria_best,pack_PPO_BipedalWalker3_relative_perc_criteria_best,pack_PPO_BipedalWalker4_relative_perc_criteria_best,pack_PPO_BipedalWalker5_relative_perc_criteria_best,pack_PPO_BipedalWalker6_relative_perc_criteria_best,pack_PPO_BipedalWalker7_relative_perc_criteria_best,pack_PPO_BipedalWalker8_relative_perc_criteria_best,pack_PPO_BipedalWalker9_relative_perc_criteria_best,pack_PPO_BipedalWalker10_relative_perc_criteria_best,pack_PPO_BipedalWalker11_relative_perc_criteria_best,pack_PPO_BipedalWalker12_relative_perc_criteria_best,pack_PPO_BipedalWalker13_relative_perc_criteria_best,pack_PPO_BipedalWalker14_relative_perc_criteria_best,pack_PPO_BipedalWalker15_relative_perc_criteria_best,pack_PPO_BipedalWalker16_relative_perc_criteria_best,pack_PPO_BipedalWalker18_relative_perc_criteria_best,pack_PPO_BipedalWalker19_relative_perc_criteria_best,pack_PPO_BipedalWalker20_relative_perc_criteria_best,pack_PPO_BipedalWalker23_relative_perc_criteria_best
62,0.974139383549152,0.9217740883301002,0.985680017103432,0.6784119000860238,0.3233864036715438,0.9209534801066732,0.9891605942542236,0.8050341770731171,0.9864367497469644,1.0,0.8130823561555656,0.9934107677035722,1.0,0.953846195524099,0.9230598450664892,0.985811686862302,1.0,1.0,0.902916529669113,0.976834035845756
63,0.9865679680348836,0.8473260393994647,0.9850623355689392,0.747276196299198,0.3714936025847453,0.9888560394981404,0.9893764261361864,0.0262397147402995,0.9918455208873488,0.9883319610955812,0.948285816230924,0.9517579697458468,1.0,0.8363664342749992,0.9678334955434158,0.975638410961614,0.987917135819612,0.9829681645331024,0.9301220057433696,0.9636102556992707
64,0.9979985584904392,0.9342809666291736,0.987710807795736,0.7587308452779998,0.5477386002407137,0.9772891770445264,0.9893677201905448,0.7573964304567014,0.9723383119269564,0.9894175883559784,1.0,0.9569883071680492,0.9943219721066884,0.7194671840577759,0.90643734003942,0.967896796199582,0.9887574057947026,0.983160632935094,1.0,0.9697962488609793
65,1.0,0.9511725535708409,1.0,0.7279844589620419,0.4077569980705623,0.9451561216178368,0.9849676442049898,1.0,0.9790511734773736,0.9681012366278589,0.9990537858999649,0.93399714675354,0.9862695831619815,0.7272953644922925,0.7115465326591941,0.9731276028518054,0.9722960955721268,1.0,1.0,0.9634839489592025
66,0.9667056465735612,0.8942515792153596,0.987743110329492,0.683696859500246,0.6682067659321957,1.0,0.982799550219864,0.0538899593093168,0.9795093693969148,0.998859879252317,0.9963977646512424,0.9480853199705572,1.0,0.9222904227218937,0.8024722178401175,0.9473917719634088,0.9884144052287522,1.0,0.5639684968350724,0.9792943615499254
67,0.9753286352779832,0.9745696217189976,0.9866464580718072,0.7521665003400617,0.901571022995488,1.0,0.9843243721515372,0.9914845545920936,0.9792031157254169,0.99538403697375,0.9960565232975512,0.9366162134021998,0.9230639680557085,0.8468127598461099,0.9007698801612752,0.9801901461806874,0.9705680197339864,0.9862840508604054,0.9642982770129992,0.9619236289930688
68,0.9851012439205488,1.0,0.9513939297258552,0.6680012538651517,1.0,0.8350921400488548,0.9842785153600804,0.031182344726594,0.9839209632702148,0.989160385287964,0.9009310963170826,0.9422713311447536,0.9442083876208968,0.8884269464269626,0.9196781578333192,0.998033510198754,0.9594767523429852,0.9903663810372578,1.0,0.8777343959078425
69,0.9705599106305984,1.0,0.9677557271267088,0.5804192260579208,1.0,0.7229976362000949,0.981736086227186,0.4013227718633951,0.9857755286620816,0.9957393846136332,0.9033514065435412,0.9682951486683496,1.0,0.7500188117454768,0.947484678790112,0.9924533194078904,1.0,0.9936817890495284,0.9524086210174582,0.8832765841308604
70,0.9650371213490242,0.9545651663107888,0.9963657668298534,0.5927800761650828,1.0,0.7122416415683861,0.9838484738168588,0.3678889767516788,0.9778780493436784,1.0,0.9456911580315668,0.9423131657852244,1.0,0.7260791450427752,0.96942169860168,1.0,0.9825072763298548,0.9920401790332728,0.95078504087828,0.8117642207279465
71,0.9810411435993194,0.8560238594956493,0.9943067049347952,0.5971855141391528,0.966764301901252,0.7880054745940944,0.9823881968799952,0.9895282928440696,0.969025438799245,0.9985864787444378,1.0,0.940927925811336,0.9830347586729185,0.750687541943146,1.0,0.9970805473997482,1.0,0.9884315600675866,0.925470618770498,0.7382227851293245
72,0.9902496536176112,0.9229979670257832,0.9879764947440292,0.5814720748386798,0.9904390681317228,0.8742693222129313,0.9816087394961582,0.9714524250098032,0.9679895411761428,0.999369633858309,0.9850032960891772,0.9085470632240688,1.0,0.6768239986919542,0.9920362070871448,0.9991947682305864,1.0,0.9859391350293684,0.8493517084633747,0.619315111595628
73,0.9878798857998572,0.933463147816006,0.985158394739444,0.6744034829332614,1.0,0.9361320053144984,0.9824202443000978,0.9489859171460694,0.9956557317385144,0.9729128799657676,0.9853552669458144,0.8757634970254401,1.0,0.668132985049459,0.9879861114345811,1.0,1.0,0.9601193462803196,0.4991724299549484,0.501574516412074
74,0.9871673500055692,0.911778648870393,1.0,0.6553240173190127,1.0,0.926196249743754,0.9819683324390468,0.7818635076601126,0.995166647879762,0.9961082108408706,0.9959886588210854,0.8717962249014777,0.5790978020323942,0.7332925362225051,0.999994130534988,1.0,1.0,0.9028909749296404,0.9301066261827138,0.6487012727887533
75,0.962775722484772,0.944990801502757,0.99111558375822,0.7429127269362138,0.9506642071333952,0.9166994245766202,0.978525034820528,0.8260362662927069,0.99493728115435,0.9932803479993056,0.97054204742896,0.8451317688243883,0.8689848463860771,0.6519068344256226,1.0,0.9908818213170134,1.0,0.8995152834615187,0.98454727189489,0.7485208835104099
76,0.94982197587248,0.8040939703347091,0.980471752551588,0.6301778067994385,0.9130433178510836,0.8261200840292835,0.977932305407418,0.9450216215845956,0.9881524551873287,0.9906020704654572,0.9845684433390188,0.8670324231771522,0.4855427385020385,0.6802958857369633,0.997838560685658,0.9919593331661256,0.9954634307869692,0.9134000635882148,1.0,0.8850416306693869
77,0.9761538244764596,0.6920734124215616,0.9819253995493984,0.6335677701013475,0.8649133294398924,0.8382844071469925,0.9828826226967796,0.9597675648553056,0.9882942176847616,0.999418755452774,0.9729552291252884,0.9007620475292788,0.7980400152938116,0.6399956031008015,0.9937881805077808,0.979891388526283,0.9835702182058038,0.8954801273879543,0.9968408133770372,0.8156306093736668
78,0.9682538576473604,0.5435253077722252,0.9843055845678792,0.7110857328850045,0.9838397267855256,0.8493933992317425,0.9772480124839896,0.975121747138284,0.966849825957684,1.0,0.9582438393834992,0.9473602790709276,0.841374543037982,0.7127889414647438,0.99563979569357,0.9956245823648354,0.9927877127434668,0.9372318173545156,0.9362904601341432,0.7672967040213078
79,0.8927752473314686,0.6796169937807958,0.9829676074878012,0.7079952962386398,1.0,0.7698339827837648,0.9779428762084608,0.9846073843894648,0.9740761747364938,0.9882141516288276,0.8527318527629546,0.9733603934895396,0.9760891036620452,0.553236908931952,0.9975882195088605,0.984994559413106,0.9990576487032252,0.948199573169662,0.9315914168006676,0.734535375364511
80,0.9271786063401866,0.6878724445419594,0.9844720852484976,0.6321516939265339,1.0,0.821392244858209,0.9740661321465156,0.9840170490343506,0.9893804300837862,1.0,0.8571890545511068,0.9602987804763732,1.0,0.8189426086222686,0.9974329663245776,0.9910484809836996,0.9938016250884074,0.9616991614019478,0.9039566639177908,0.9484891320166392
81,0.9106965232645384,0.6774056022018723,0.9814182520270506,0.6632192896634032,0.9978582670050165,0.7983713530693182,0.972815082823299,0.986417072836577,0.9962898441309116,0.996382029622117,0.7645320860619246,0.961591267048334,1.0,0.8848354797296046,0.993900465189096,0.996906118887136,0.995682916355744,0.9691921746025493,0.9110456760792608,0.889452569616604
82,0.9175903975233828,0.7430663534711553,0.9913151418688813,0.6934267990965096,1.0,0.8196848299461912,0.9732663077661428,0.9707480158641004,0.99149466492837,0.9961234882337447,0.756933737277467,0.9884154959423398,1.0,0.799021993696015,0.9934439404862004,0.997396295458996,0.9860951934794228,0.9492740130954948,0.947409164876134,0.8658671986321633
83,0.9322925527119528,0.8508323507282005,0.9946844877755676,0.7545683347966567,0.9968736139936232,0.7758789413216353,0.9756347737889546,0.9936129649239156,0.9632584545662572,0.9956306004289918,0.782610216054705,0.993758823587485,0.9987596325420453,0.8706812660214498,1.0,1.0,0.9788909909156838,0.9053822895320272,0.9616575077609172,0.8636758224085035
84,0.967453555316386,0.8382978783715447,0.9947211682492778,0.7769238007181987,0.9975039677082485,0.8024316763703682,0.9768153923146724,0.9900717935927468,0.9591931183305128,0.9994057570560596,0.7281335131546224,0.9886536689246544,1.0,0.9216819310419082,0.9950693581727216,0.9971068203675676,0.980741464376254,0.9590225857988608,0.9190595926187416,0.9310030634216189
85,0.9571757290034152,0.8007029484850092,0.9996124546239108,0.7654255439935417,0.997873445194972,0.8228213882879211,0.979374998213128,0.9839167673147824,0.9516370868211484,1.0,0.8026373175834016,0.9730226699245622,0.8463200904378938,0.895752296933605,0.9955163565096524,1.0,0.9698643052857844,0.912866637559792,1.0,0.956008929852765
86,1.0,0.9275270918459456,0.9944251360465683,0.7080342851663773,1.0,0.9569450524611922,0.9761015097877772,0.9937646850954152,0.8939723247454109,0.9998470458653884,0.7581698222535492,0.975864211253982,0.9945416172795086,0.8742684904748488,0.9886490234516772,0.995916121986363,0.9935668340260853,0.9216034168564792,1.0,0.9527490533627382
87,0.9948374941810648,0.9463811863371828,0.9936736044937382,0.6655015987368113,1.0,1.0,0.977686313200932,0.9632488215207072,0.9227306949435364,0.998451187245444,0.6916482409070627,0.9237391992396208,0.9773747201439816,0.8736903430005908,0.9933297449391736,0.9954347911513112,0.9812966929838708,0.9690088216774972,1.0,0.9573609011308901
88,0.9912853974682014,0.8785582437392618,0.995370688182708,0.6422004155994163,0.9978111364965228,0.950826910233371,0.9809688964056552,0.9781783533445464,0.9502087472170536,0.996891106981327,0.7813418500329237,0.8648986045848294,0.9903428006068092,0.7849528299706426,0.9958560531914904,0.9950179450721268,0.98802447372555,0.8903750548946352,1.0,0.9416280197903654
89,0.992657843208662,0.5160907183215213,0.9953557416792348,0.6292862200843621,1.0,0.946356327747457,0.9826825761063752,0.9776872468867788,0.9784304240312806,0.9948641355379236,0.8211608365447198,0.8943896685183115,0.9873703073667544,0.9557788165366088,0.989166158615126,0.9887410659656628,0.999068982056827,0.7265078526337841,0.9980255596581412,0.9723054536243517
90,0.9887895091312864,0.8783048282076626,0.9971598591121617,0.6422418156665631,1.0,0.9094835697768436,0.9855957402631784,0.9828322328501752,0.9317441296886676,0.9925985140572086,0.8336359708753837,0.8901369771128284,0.989086223749526,0.8821139472549192,0.992520568154638,0.9490072494085504,0.9698858037024926,0.9093484550667118,0.9943490656765454,1.0
91,0.9941504404688516,0.8949049644179865,0.9955482261393096,0.5946799047264815,0.9946327922428,0.9386295529478442,0.9859267825484054,0.984648704496751,0.8944840864339558,0.9951519947904486,0.9343318911594696,0.8489641352676958,0.992335740652376,0.9410329743585338,0.9868995958049772,0.9197278344294626,0.9837376697652556,0.935615090767664,0.9791907826048184,0.9938136933136262
92,0.9831403985378812,0.7741663988655442,0.9952608662555852,0.6678080639878117,0.9991440532003232,1.0,0.9863251629779628,0.9765938374067554,0.8954416716650109,0.988597113468789,0.9321423727837004,0.8692907366124326,0.9972202949800408,0.9632786787027476,0.9829559795618658,0.9360806501291412,0.9700588956332472,0.8377140605794772,0.9922757245048988,0.9870751592329989
93,1.0,0.9525817561444402,0.9989138007080436,0.3738136527315914,0.997437830529758,1.0,0.98632969406418,0.9862385976951226,0.835078107324456,0.979442750763533,0.971020734799786,0.9113630784599044,0.9857706888806036,0.8902575095370713,0.9842810904799996,0.93822119761452,0.9606031493939828,0.9437851780050212,0.9772261296594076,0.9710532623246427
94,0.9959408851833595,0.8386633581331121,0.996218429097531,0.8790445456922507,0.9947422104157456,1.0,0.9897149302828292,0.973625875322098,0.8717930743757171,0.9734151959914162,0.991315952256148,0.9460016214384892,0.9630325979361878,0.7922917586824177,0.9789143465978144,0.9513685497387846,0.9614757155803492,0.9355528732086448,0.9886691979583828,0.9919422822664217
95,1.0,0.3366418905768331,0.9957098179655814,0.8671612653020142,0.9954149187881728,0.9918593368016858,0.988888411969118,0.9307134833195578,0.8884407615238933,0.957637900198031,0.9990860846290436,0.9145226287530336,0.9854145729862334,0.9305440659445884,0.965723761190745,0.9424871833373012,0.9345677716817824,0.979758154724668,0.9605856161396576,0.9942660568106688
96,1.0,1.0,0.9960888080773636,0.7469657299686905,0.991785241945751,0.9472796559378368,0.9886641132185612,0.8860939421917694,0.9514301284079714,0.98661272210367,0.99743271596003,0.9293937261792556,0.9846996559689356,0.9153900036891078,0.9901961735271978,0.9982875053381414,0.9837926020412808,0.7547088783787734,0.9837622172086906,0.9959034503702213
97,0.994512816432984,0.991716269674285,0.9963695069442204,0.7532922811675236,0.9919448904287635,0.9754396285684518,0.989775283354128,0.937609089364105,0.9629745084165754,0.9684073002832204,0.9903369252436705,0.8689342298486311,0.9604002643107052,0.9326883600935418,0.9864220825271802,1.0,0.9963037350385698,0.9576239883424772,0.9649138881962392,0.9665433726286418
98,0.9960048887476508,0.992061413548038,1.0,0.6014514425819351,0.9927651894525952,0.9879673004298511,0.9873545622313332,0.7263222389831999,0.9769132663324076,0.9857271953777692,0.9842710288543324,0.9130879217128876,0.9646885634796531,0.9588403077661848,0.9856747968785654,0.9830516526294948,1.0,0.958793170869861,0.9524107551491792,0.9431872339059172
99,1.0,0.993892451952431,0.999570275898165,0.3231011424691906,0.992926350280029,0.999041357727162,0.9892197520034688,0.8718867400769879,0.978454063098403,0.9759679057880092,0.9914444198152312,0.9261954704686686,0.9620311170444744,0.9518285633725992,0.930828614119994,0.9835110479314384,0.9884087899954156,0.9715072735119336,0.9610489951142706,0.9538306022027656
100,0.9968590999279154,0.9798618194672236,0.9925811255834784,0.8433218931560998,0.993410140815887,0.9956457805483404,0.98851409996066,0.7256797622609146,0.9472839571561846,0.9790502020898392,0.9853824585541004,0.9360946731925888,0.9613772727228008,0.9492878477886,0.9869459734647364,1.0,0.9828378968786288,0.9850711998064408,0.9636119871033476,0.9890389410625049
101,0.9996340509520298,0.9790668275230504,0.9901437533535178,0.7571215366347394,0.9902818397107358,0.9915002797217464,0.9896233842837348,0.4465445702154041,0.9005902237426887,0.9632696569286018,0.9870210147497326,0.920105745131212,0.9834387563134328,0.9534650822570834,0.9951388778769868,0.9968312481984934,0.9837876359993828,0.9282107329127977,0.9743192048581716,0.9687041672595766
102,0.9987741157760144,0.9896834225799088,0.9976253301071952,0.7917068945549625,0.9894083898021108,1.0,0.9923751425156664,0.3804849075816593,0.9337203397181476,0.9779864920369116,0.9948743955578628,0.9598366041222036,0.9646120615631344,0.950261945515753,0.989335520266883,0.9786702060111278,0.9584640844378114,0.9864405438513176,0.974926102577666,0.9751957892833947
103,0.9881022679034176,0.9695144305509028,0.9953696920406576,0.3866940757744607,0.9923253742736527,1.0,0.990271509531743,0.2501298239715246,0.9674752297465692,0.9796436400381412,0.9905081016285132,0.926385598761062,0.965559637409942,0.9376659767226796,0.9776487955003867,0.985713250417289,0.9836290144258424,0.9948759644242676,0.9954958599350068,0.9818964967914365
104,0.9920165525155236,0.9778324455043832,0.9443482241385868,0.6117845028818462,0.9925953530419186,0.9984529404485328,0.9877300979161268,0.8907401489734933,0.9871297907340986,0.9910468152043408,0.9741172075732948,0.9206888685094478,0.9485001394686944,0.876395074587642,0.9711318217191384,0.9828140410124648,0.9893273537815724,0.996871753422174,1.0,0.9344940487896386
105,0.994084746143516,0.9689184083289892,0.7839846947210561,0.701814391759675,0.9936326975129716,0.9937368876252324,0.9886166323595326,0.6754511736324506,0.9756870454285036,0.9320127884499224,0.986896367736766,0.9126483160479064,0.968681176936072,0.8963759577572221,0.9848573707510432,0.9882499447299976,0.9910505381258774,0.9181614664849748,0.97908317352775,0.9276597591095463
106,0.9892382165060688,0.6639936685495675,0.8700621375595599,0.7954672148294556,0.9884799582769456,0.9814519352175431,0.9915373291419524,0.9035662771825446,0.9499093112116528,0.9801548937150956,0.9860643224116404,0.9321900808188818,0.9688721270981736,0.926006969053552,0.961681406849161,0.9805401602577376,0.9888474630833404,0.984560393064049,0.9846447559163726,0.9573800459972567
107,0.9926552028177726,0.9820868784985668,0.8427600565331497,0.8925655662576489,0.9876853322329844,0.9876717500021212,0.991249912913673,0.5776261820554597,0.9408149739029298,0.9677191542145974,0.9859504000843708,0.9432472217802276,0.9696300841583588,0.9381353296629916,0.9760382798516322,0.9949458497259612,0.9893224386284876,0.9690038772729062,0.9883352480566656,0.9261067247447897
108,1.0,1.0,0.5873936469448972,1.0,0.9899549518421834,1.0,0.9895502500993546,0.3673514664256077,0.956482463712068,0.9695275093736372,0.9983079547640136,0.9411858688982004,0.9605955208592746,1.0,0.9714507057867328,0.9989281078707992,0.9989199905865654,0.9913868405432196,0.9814626543309232,0.9552558294441641
109,0.9964900209511536,0.995433015871478,0.9120501529828632,1.0,0.9904866984268988,0.9870502228747988,0.9903742596374576,0.9021848807345948,0.9549548822669408,0.9467110515288012,1.0,0.9404011064618812,0.9309614897708328,0.9940882880041289,0.9803286231333096,0.9953650114028963,0.9966564698008792,0.939475374982062,1.0,0.959368568129228
110,0.9961781274223782,0.9973561073039904,0.9751577772771384,1.0,0.9815775318371852,0.9797631719767632,0.9914221043719996,0.8412234672988519,0.976364300900657,0.9850965598632384,0.9983834093227107,0.9607999352105996,0.98351951301791,1.0,0.9869748734993536,0.9779097811163296,0.949307304726204,0.8727575366792845,0.9932404677223614,0.9970057515868228
111,0.9954954229938536,0.9432021166163124,0.9754297086159333,1.0,0.9782960508145024,0.9921044774964872,0.9951535586913134,0.9257585654617004,0.9716252248603846,0.9853670498845112,0.9958648794057464,0.9517593839805196,0.9959339085336196,0.9928363174658544,0.9902430836179528,0.9689362187685938,0.986819847096497,0.6252020598404995,0.9944208791625188,0.9842859325853159
112,0.992725181142898,0.9545969140470928,0.975610968227621,1.0,0.973363817623078,0.9899711686551288,0.9962433624269518,0.923498520038592,0.9613996532910464,0.9740908697832658,1.0,0.947033796630761,1.0,0.9840531127550408,0.9904873508903934,0.984942628916631,0.9650504418638538,0.6973573330239821,0.9956122983104954,0.9875280200398945
113,1.0,1.0,0.9801626100454326,1.0,0.9756147978477095,0.984097763441467,0.994358547627731,0.5612334145327615,0.9709340415870142,0.9856723038302472,0.9931258559555696,0.94398726774236,0.990470069961699,0.9754132686565596,0.9828911757461722,0.9952303246979606,0.8890595131685203,0.8804724634782003,1.0,0.9878401826878879
114,0.9951334930424725,0.980404407905027,0.906401219833952,0.9934790891390984,0.9849942239509628,0.9909108159407976,0.9944181811495828,0.97383986271352,0.9583304267309384,1.0,0.9761035255305942,0.9608224333837786,1.0,0.9713857651862204,0.9850996744244774,0.9908314389708368,0.970341024847668,0.9213507544748198,1.0,1.0
